date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-06-17,P006,Flight Ticket,Travel,7182,10,71820,Uber
2024-06-17,P002,Printer,Electronics,13836,3,41508,Flipkart
2024-06-17,P004,Desk,Office,8047,7,56329,Swiggy
2024-06-17,P007,Hotel Booking,Travel,7040,4,32314,Flipkart
2024-06-17,P002,Printer,Electronics,17482,5,87410,MakeMyTrip
2024-06-17,P004,Desk,Office,8870,9,79830,Uber
2024-06-17,P008,Food Catering,Food,3010,7,21070,Swiggy
2024-06-17,P001,Laptop,Electronics,53836,10,538360,MakeMyTrip
2024-06-17,P007,Hotel Booking,Travel,5646,5,28230,Uber
2024-06-17,P007,Hotel Booking,Travel,6205,9,55845,Amazon
2024-06-17,P007,Hotel Booking,Travel,5415,8,45001,Amazon
2024-06-17,P001,Laptop,Electronics,57921,5,289605,Flipkart
2024-06-17,P004,Desk,Office,7701,2,15402,Flipkart
2024-06-17,P001,Laptop,Electronics,58157,6,348942,Uber
2024-06-17,P007,Hotel Booking,Travel,6176,5,30880,Swiggy
2024-06-17,P002,Printer,Electronics,15590,10,155900,Uber
2024-06-17,P001,Laptop,Electronics,58691,5,293455,Amazon
2024-06-17,P006,Flight Ticket,Travel,7094,4,28376,Flipkart
2024-06-17,P007,Hotel Booking,Travel,5438,1,5438,Swiggy
2024-06-17,P003,Office Chair,Office,5010,9,45090,Flipkart
2024-06-17,P005,Software License,Software,22431,6,134586,MakeMyTrip
2024-06-17,P006,Flight Ticket,Travel,7236,10,72360,Flipkart
2024-06-17,P005,Software License,Software,23521,3,70563,Swiggy
2024-06-17,P001,Laptop,Electronics,47557,4,190228,Flipkart
2024-06-17,P004,Desk,Office,7620,6,45720,Flipkart
2024-06-17,P005,Software License,Software,19508,7,136556,MakeMyTrip
2024-06-17,P008,Food Catering,Food,3270,6,19620,Flipkart
2024-06-17,P008,Food Catering,Food,3509,10,35090,Amazon
2024-06-17,P001,Laptop,Electronics,54180,4,216720,Flipkart
2024-06-17,P008,Food Catering,Food,3105,3,9315,Swiggy
2024-06-17,P008,Food Catering,Food,3540,4,14160,Flipkart
2024-06-17,P001,Laptop,Electronics,49129,4,196516,Swiggy
2024-06-17,P008,Food Catering,Food,3148,7,22036,Flipkart
2024-06-17,P008,Food Catering,Food,3227,4,12908,Flipkart
2024-06-17,P006,Flight Ticket,Travel,6703,9,60327,Amazon
2024-06-17,P007,Hotel Booking,Travel,6671,5,33355,Uber
2024-06-17,P006,Flight Ticket,Travel,6830,9,61470,Uber
2024-06-17,P006,Flight Ticket,Travel,6480,7,45360,Flipkart
2024-06-17,P001,Laptop,Electronics,51718,7,362026,MakeMyTrip
2024-06-17,P004,Desk,Office,9029,8,72232,Amazon
2024-06-17,P002,Printer,Electronics,14581,5,72905,MakeMyTrip
2024-06-17,P005,Software License,Software,19855,4,79420,Swiggy
2024-06-17,P008,Food Catering,Food,3150,6,18900,Swiggy
2024-06-17,P002,Printer,Electronics,17000,4,68000,MakeMyTrip
2024-06-17,P007,Hotel Booking,Travel,6002,3,18006,Swiggy
2024-06-17,P002,Printer,Electronics,17016,8,136128,Flipkart
2024-06-17,P005,Software License,Software,22773,10,227730,Amazon
2024-06-18,P007,Hotel Booking,Travel,7031,9,63279,MakeMyTrip
2024-06-18,P005,Software License,Software,18799,8,150392,MakeMyTrip
2024-06-18,P007,Hotel Booking,Travel,5943,2,11886,Flipkart
2024-06-18,P006,Flight Ticket,Travel,7551,5,37755,Swiggy
2024-06-18,P001,Laptop,Electronics,57419,3,172257,Uber
2024-06-18,P006,Flight Ticket,Travel,7226,4,28904,Uber
2024-06-18,P007,Hotel Booking,Travel,6826,10,68260,Flipkart
2024-06-18,P003,Office Chair,Office,5204,10,52040,MakeMyTrip
2024-06-18,P001,Laptop,Electronics,53721,4,214884,Amazon
2024-06-18,P002,Printer,Electronics,15141,6,90846,Uber
2024-06-18,P002,Printer,Electronics,15969,4,63876,Swiggy
2024-06-18,P004,Desk,Office,7726,4,30904,Amazon
2024-06-18,P002,Printer,Electronics,13531,6,81186,Uber
2024-06-18,P008,Food Catering,Food,3246,2,6492,Swiggy
2024-06-18,P001,Laptop,Electronics,51291,6,307746,MakeMyTrip
2024-06-18,P008,Food Catering,Food,3280,7,22960,Flipkart
2024-06-18,P007,Hotel Booking,Travel,6840,4,27360,Amazon
2024-06-18,P004,Desk,Office,9534,9,85806,Uber
2024-06-18,P002,Printer,Electronics,14163,10,141630,Flipkart
2024-06-18,P007,Hotel Booking,Travel,6570,10,65700,Uber
2024-06-18,P002,Printer,Electronics,13658,8,109264,Flipkart
2024-06-18,P006,Flight Ticket,Travel,8188,5,40940,Swiggy
2024-06-18,P001,Laptop,Electronics,55424,7,387968,Uber
2024-06-18,P007,Hotel Booking,Travel,6301,6,37806,Swiggy
2024-06-18,P008,Food Catering,Food,3310,6,19860,Flipkart
2024-06-18,P004,Desk,Office,9465,5,47325,Amazon
2024-06-18,P008,Food Catering,Food,3079,7,21553,Swiggy
2024-06-18,P002,Printer,Electronics,13530,2,27060,Swiggy
2024-06-18,P002,Printer,Electronics,16006,2,32012,Amazon
2024-06-18,P008,Food Catering,Food,3596,8,28768,Amazon
2024-06-18,P003,Office Chair,Office,4879,7,34153,Uber
2024-06-18,P008,Food Catering,Food,3525,4,14100,Flipkart
2024-06-18,P002,Printer,Electronics,17500,10,175000,Flipkart
2024-06-18,P008,Food Catering,Food,2829,4,11316,Amazon
2024-06-18,P005,Software License,Software,18594,6,111564,Flipkart
2024-06-18,P008,Food Catering,Food,3557,1,3557,Amazon
2024-06-18,P003,Office Chair,Office,5793,6,34758,Uber
2024-06-18,P002,Printer,Electronics,17145,6,102870,MakeMyTrip
2024-06-18,P008,Food Catering,Food,3195,9,28755,Swiggy
2024-06-18,P004,Desk,Office,9127,10,91270,Swiggy
2024-06-18,P008,Food Catering,Food,3374,2,6748,Amazon
2024-06-18,P005,Software License,Software,19527,4,78108,Uber
2024-06-18,P004,Desk,Office,7376,7,51632,MakeMyTrip
2024-06-18,P006,Flight Ticket,Travel,7041,7,49287,Swiggy
2024-06-18,P007,Hotel Booking,Travel,7048,4,28192,Uber
2024-06-18,P002,Printer,Electronics,13944,5,69720,MakeMyTrip
2024-06-18,P001,Laptop,Electronics,55039,2,110078,Uber
2024-06-18,P002,Printer,Electronics,16608,3,49824,Uber
2024-06-18,P003,Office Chair,Office,5360,3,16080,MakeMyTrip
2024-06-18,P003,Office Chair,Office,5764,1,5764,Flipkart
2024-06-19,P005,Software License,Software,23775,5,118875,Swiggy
2024-06-19,P005,Software License,Software,19270,10,192700,MakeMyTrip
2024-06-19,P007,Hotel Booking,Travel,5759,7,40313,Amazon
2024-06-19,P001,Laptop,Electronics,49368,4,197472,Amazon
2024-06-19,P006,Flight Ticket,Travel,6443,10,64430,Uber
2024-06-19,P004,Desk,Office,7842,9,70578,Amazon
2024-06-19,P005,Software License,Software,19747,9,177723,Amazon
2024-06-19,P003,Office Chair,Office,5829,9,52461,Amazon
2024-06-19,P004,Desk,Office,9265,2,18530,Uber
2024-06-19,P006,Flight Ticket,Travel,6382,2,12764,Flipkart
2024-06-19,P001,Laptop,Electronics,56501,2,113002,MakeMyTrip
2024-06-19,P004,Desk,Office,7643,2,15286,Swiggy
2024-06-19,P001,Laptop,Electronics,58580,9,527220,MakeMyTrip
2024-06-19,P001,Laptop,Electronics,59790,7,418530,Amazon
2024-06-19,P008,Food Catering,Food,2923,4,11692,Uber
2024-06-19,P002,Printer,Electronics,15481,4,61924,MakeMyTrip
2024-06-19,P007,Hotel Booking,Travel,6274,3,18822,Amazon
2024-06-19,P007,Hotel Booking,Travel,5811,10,58110,Amazon
2024-06-19,P005,Software License,Software,19579,8,156632,MakeMyTrip
2024-06-19,P005,Software License,Software,21391,10,213910,Amazon
2024-06-19,P008,Food Catering,Food,3079,6,18474,Flipkart
2024-06-19,P003,Office Chair,Office,5027,3,15081,Uber
2024-06-19,P002,Printer,Electronics,16920,7,118440,MakeMyTrip
2024-06-19,P002,Printer,Electronics,17351,3,52053,MakeMyTrip
2024-06-19,P004,Desk,Office,9139,10,91390,Swiggy
2024-06-19,P008,Food Catering,Food,3598,2,7196,Uber
2024-06-19,P003,Office Chair,Office,5987,6,35922,Swiggy
2024-06-19,P007,Hotel Booking,Travel,7052,2,14104,MakeMyTrip
2024-06-19,P008,Food Catering,Food,3416,10,34160,Amazon
2024-06-19,P006,Flight Ticket,Travel,7368,6,44208,MakeMyTrip
2024-06-19,P001,Laptop,Electronics,51095,4,204380,Amazon
2024-06-19,P001,Laptop,Electronics,56502,1,56502,MakeMyTrip
2024-06-19,P007,Hotel Booking,Travel,7042,1,7042,Swiggy
2024-06-19,P003,Office Chair,Office,4847,3,14541,MakeMyTrip
2024-06-19,P003,Office Chair,Office,4612,3,13836,Swiggy
2024-06-19,P005,Software License,Software,23560,9,212040,Amazon
2024-06-19,P008,Food Catering,Food,3288,6,19728,Flipkart
2024-06-19,P008,Food Catering,Food,2895,6,17370,MakeMyTrip
2024-06-19,P002,Printer,Electronics,16260,2,32520,Amazon
2024-06-19,P004,Desk,Office,8336,5,41680,Amazon
2024-06-19,P007,Hotel Booking,Travel,6738,2,13476,Uber
2024-06-19,P002,Printer,Electronics,17253,6,103518,Swiggy
2024-06-19,P001,Laptop,Electronics,49492,5,247460,Amazon
2024-06-19,P006,Flight Ticket,Travel,7323,6,43938,Flipkart
2024-06-19,P005,Software License,Software,23768,5,118840,Amazon
2024-06-19,P003,Office Chair,Office,4679,3,14037,Flipkart
2024-06-19,P001,Laptop,Electronics,49400,5,247000,Flipkart
2024-06-19,P004,Desk,Office,8418,10,84180,Amazon
2024-06-19,P003,Office Chair,Office,5169,10,51690,Amazon
2024-06-19,P003,Office Chair,Office,5781,5,28905,Uber
2024-06-20,P008,Food Catering,Food,3512,2,7024,Swiggy
2024-06-20,P007,Hotel Booking,Travel,6725,1,6725,Amazon
2024-06-20,P003,Office Chair,Office,4841,5,24205,Swiggy
2024-06-20,P008,Food Catering,Food,2774,10,27740,MakeMyTrip
2024-06-20,P003,Office Chair,Office,4526,9,40734,Flipkart
2024-06-20,P007,Hotel Booking,Travel,6839,7,47873,Amazon
2024-06-20,P007,Hotel Booking,Travel,6316,1,6316,MakeMyTrip
2024-06-20,P002,Printer,Electronics,17984,9,161856,Uber
2024-06-20,P005,Software License,Software,23068,5,115340,Uber
2024-06-20,P005,Software License,Software,21828,2,43656,Amazon
2024-06-20,P004,Desk,Office,9535,1,9535,MakeMyTrip
2024-06-20,P003,Office Chair,Office,4546,7,31822,MakeMyTrip
2024-06-20,P006,Flight Ticket,Travel,7217,6,43302,Swiggy
2024-06-20,P002,Printer,Electronics,14651,1,14651,MakeMyTrip
2024-06-20,P001,Laptop,Electronics,54732,9,492588,MakeMyTrip
2024-06-20,P008,Food Catering,Food,3055,2,6110,Swiggy
2024-06-20,P006,Flight Ticket,Travel,7205,5,36025,Swiggy
2024-06-20,P005,Software License,Software,21413,8,171304,Uber
2024-06-20,P005,Software License,Software,23845,10,238450,Swiggy
2024-06-20,P007,Hotel Booking,Travel,6217,7,43519,Amazon
2024-06-20,P004,Desk,Office,7908,8,66392,Uber
2024-06-20,P001,Laptop,Electronics,57604,2,115208,Swiggy
2024-06-20,P008,Food Catering,Food,3510,4,14040,MakeMyTrip
2024-06-20,P002,Printer,Electronics,16816,1,16816,Swiggy
2024-06-20,P004,Desk,Office,9355,7,65485,Uber
2024-06-20,P007,Hotel Booking,Travel,5893,9,53037,Flipkart
2024-06-20,P002,Printer,Electronics,14887,5,74435,Uber
2024-06-20,P003,Office Chair,Office,5742,1,5742,Swiggy
2024-06-20,P006,Flight Ticket,Travel,7056,9,63504,MakeMyTrip
2024-06-20,P002,Printer,Electronics,14762,6,88572,Flipkart
2024-06-20,P005,Software License,Software,21572,4,86288,Swiggy
2024-06-20,P007,Hotel Booking,Travel,5438,4,21752,Swiggy
2024-06-20,P005,Software License,Software,22589,3,67767,MakeMyTrip
2024-06-20,P008,Food Catering,Food,3291,4,13164,Swiggy
2024-06-20,P006,Flight Ticket,Travel,8249,3,24747,Flipkart
2024-06-20,P007,Hotel Booking,Travel,6341,7,44387,Flipkart
2024-06-20,P005,Software License,Software,23904,3,71712,MakeMyTrip
2024-06-20,P003,Office Chair,Office,5385,2,10770,Amazon
2024-06-20,P005,Software License,Software,22062,4,88248,Uber
2024-06-20,P002,Printer,Electronics,17149,7,120043,Flipkart
2024-06-20,P006,Flight Ticket,Travel,6733,1,6733,Flipkart
2024-06-20,P006,Flight Ticket,Travel,7768,2,15536,Flipkart
2024-06-20,P006,Flight Ticket,Travel,6421,7,44947,Flipkart
2024-06-20,P004,Desk,Office,8641,3,25923,Amazon
2024-06-20,P003,Office Chair,Office,4846,7,33922,MakeMyTrip
2024-06-20,P007,Hotel Booking,Travel,6737,4,26948,Uber
2024-06-20,P001,Laptop,Electronics,48631,8,389048,Uber
2024-06-20,P005,Software License,Software,21692,4,86768,Swiggy
2024-06-20,P004,Desk,Office,8287,4,33148,Flipkart
2024-06-20,P005,Software License,Software,19093,5,95465,MakeMyTrip
2024-06-21,P004,Desk,Office,7905,8,63240,Flipkart
2024-06-21,P005,Software License,Software,18629,3,55887,Uber
2024-06-21,P004,Desk,Office,7404,4,29616,MakeMyTrip
2024-06-21,P002,Printer,Electronics,15717,6,94302,Flipkart
2024-06-21,P002,Printer,Electronics,16469,7,115283,Swiggy
2024-06-21,P004,Desk,Office,7942,1,7942,Flipkart
2024-06-21,P007,Hotel Booking,Travel,7173,10,71730,Amazon
2024-06-21,P001,Laptop,Electronics,50300,9,452700,Uber
2024-06-21,P005,Software License,Software,18021,3,54063,Flipkart
2024-06-21,P003,Office Chair,Office,5460,5,27300,Uber
2024-06-21,P005,Software License,Software,23815,2,50761,Swiggy
2024-06-21,P007,Hotel Booking,Travel,6947,9,62523,Flipkart
2024-06-21,P004,Desk,Office,8163,8,65304,Flipkart
2024-06-21,P005,Software License,Software,22164,5,110820,MakeMyTrip
2024-06-21,P007,Hotel Booking,Travel,6767,9,60903,Amazon
2024-06-21,P004,Desk,Office,8821,10,88210,Swiggy
2024-06-21,P006,Flight Ticket,Travel,7904,7,55328,Swiggy
2024-06-21,P006,Flight Ticket,Travel,7609,7,53263,Swiggy
2024-06-21,P004,Desk,Office,8946,4,35784,Amazon
2024-06-21,P005,Software License,Software,18190,3,54570,Amazon
2024-06-21,P007,Hotel Booking,Travel,6683,8,53464,Amazon
2024-06-21,P004,Desk,Office,8132,4,32528,Amazon
2024-06-21,P002,Printer,Electronics,14450,6,86700,Amazon
2024-06-21,P005,Software License,Software,22425,1,22425,MakeMyTrip
2024-06-21,P002,Printer,Electronics,14141,4,56564,Uber
2024-06-21,P005,Software License,Software,20966,9,188694,Flipkart
2024-06-21,P002,Printer,Electronics,16094,2,32188,Flipkart
2024-06-21,P001,Laptop,Electronics,45124,4,180496,Flipkart
2024-06-21,P003,Office Chair,Office,4878,3,14634,Uber
2024-06-21,P001,Laptop,Electronics,56408,8,451264,Uber
2024-06-21,P002,Printer,Electronics,15256,5,76280,Amazon
2024-06-21,P008,Food Catering,Food,2989,4,11956,Swiggy
2024-06-21,P005,Software License,Software,18286,3,54858,Flipkart
2024-06-21,P007,Hotel Booking,Travel,5536,5,27680,Flipkart
2024-06-21,P001,Laptop,Electronics,58902,6,353412,Swiggy
2024-06-21,P006,Flight Ticket,Travel,7069,4,28276,Amazon
2024-06-21,P004,Desk,Office,8955,10,89550,Uber
2024-06-21,P002,Printer,Electronics,15788,2,31576,Amazon
2024-06-21,P001,Laptop,Electronics,59978,1,59978,MakeMyTrip
2024-06-21,P001,Laptop,Electronics,55153,9,496377,MakeMyTrip
2024-06-21,P008,Food Catering,Food,2748,9,24732,Uber
2024-06-21,P006,Flight Ticket,Travel,6951,1,6951,MakeMyTrip
2024-06-21,P001,Laptop,Electronics,51091,7,357637,MakeMyTrip
2024-06-21,P007,Hotel Booking,Travel,6569,2,13138,Flipkart
2024-06-21,P007,Hotel Booking,Travel,7080,10,70800,Swiggy
2024-06-21,P003,Office Chair,Office,5595,9,50355,Swiggy
2024-06-21,P003,Office Chair,Office,5603,9,50427,MakeMyTrip
2024-06-21,P001,Laptop,Electronics,58479,6,350874,Swiggy
2024-06-21,P008,Food Catering,Food,3524,10,35240,Swiggy
2024-06-21,P006,Flight Ticket,Travel,8273,7,57911,Amazon
2024-06-22,P006,Flight Ticket,Travel,7560,5,37800,MakeMyTrip
2024-06-22,P005,Software License,Software,19599,4,78396,Flipkart
2024-06-22,P001,Laptop,Electronics,55816,2,111632,Swiggy
2024-06-22,P002,Printer,Electronics,16016,5,80080,Uber
2024-06-22,P002,Printer,Electronics,14782,9,133038,Flipkart
2024-06-22,P007,Hotel Booking,Travel,6207,1,6207,Amazon
2024-06-22,P006,Flight Ticket,Travel,8205,6,49230,Uber
2024-06-22,P007,Hotel Booking,Travel,7005,7,49035,Amazon
2024-06-22,P002,Printer,Electronics,14501,6,87006,Swiggy
2024-06-22,P007,Hotel Booking,Travel,6309,5,31545,Flipkart
2024-06-22,P004,Desk,Office,7890,10,78900,Swiggy
2024-06-22,P005,Software License,Software,19390,7,135730,MakeMyTrip
2024-06-22,P003,Office Chair,Office,5933,6,35598,Swiggy
2024-06-22,P002,Printer,Electronics,16704,5,83520,Swiggy
2024-06-22,P005,Software License,Software,19210,9,172890,Swiggy
2024-06-22,P001,Laptop,Electronics,59245,3,177735,Uber
2024-06-22,P006,Flight Ticket,Travel,7021,6,42126,MakeMyTrip
2024-06-22,P008,Food Catering,Food,3370,4,13480,MakeMyTrip
2024-06-22,P006,Flight Ticket,Travel,6320,6,41396,Flipkart
2024-06-22,P008,Food Catering,Food,3241,3,9723,Amazon
2024-06-22,P003,Office Chair,Office,5538,1,5538,MakeMyTrip
2024-06-22,P002,Printer,Electronics,17042,3,55107,Uber
2024-06-22,P002,Printer,Electronics,16386,1,16386,Uber
2024-06-22,P002,Printer,Electronics,14580,5,72900,Flipkart
2024-06-22,P003,Office Chair,Office,5572,8,44576,MakeMyTrip
2024-06-22,P005,Software License,Software,23071,8,184568,Uber
2024-06-22,P003,Office Chair,Office,5955,2,11910,Swiggy
2024-06-22,P008,Food Catering,Food,2761,7,19327,Amazon
2024-06-22,P003,Office Chair,Office,5930,3,17790,Amazon
2024-06-22,P001,Laptop,Electronics,45221,6,271326,Amazon
2024-06-22,P003,Office Chair,Office,4965,6,29790,MakeMyTrip
2024-06-22,P005,Software License,Software,21169,10,211690,Amazon
2024-06-22,P004,Desk,Office,8167,9,73503,Flipkart
2024-06-22,P008,Food Catering,Food,3039,10,30390,MakeMyTrip
2024-06-22,P001,Laptop,Electronics,58997,8,471976,MakeMyTrip
2024-06-22,P006,Flight Ticket,Travel,8376,4,33504,Swiggy
2024-06-22,P006,Flight Ticket,Travel,7056,1,7056,Swiggy
2024-06-22,P006,Flight Ticket,Travel,7269,4,32713,Uber
2024-06-22,P004,Desk,Office,9260,8,74080,MakeMyTrip
2024-06-22,P008,Food Catering,Food,3143,7,22001,Amazon
2024-06-22,P007,Hotel Booking,Travel,6966,7,48762,Swiggy
2024-06-22,P002,Printer,Electronics,16113,2,32226,MakeMyTrip
2024-06-22,P007,Hotel Booking,Travel,5661,8,45288,MakeMyTrip
2024-06-22,P006,Flight Ticket,Travel,7709,8,61672,Swiggy
2024-06-22,P008,Food Catering,Food,2894,7,20258,Amazon
2024-06-22,P007,Hotel Booking,Travel,6735,9,60615,Flipkart
2024-06-22,P008,Food Catering,Food,3317,10,33170,Amazon
2024-06-22,P008,Food Catering,Food,2964,4,11856,MakeMyTrip
2024-06-22,P006,Flight Ticket,Travel,6717,5,33585,Flipkart
2024-06-22,P004,Desk,Office,8915,4,38816,Amazon
2024-06-23,P006,Flight Ticket,Travel,7812,10,78120,Amazon
2024-06-23,P003,Office Chair,Office,5285,5,26425,Uber
2024-06-23,P006,Flight Ticket,Travel,7835,1,7835,Uber
2024-06-23,P003,Office Chair,Office,5825,8,46600,Swiggy
2024-06-23,P003,Office Chair,Office,5745,7,40215,Amazon
2024-06-23,P001,Laptop,Electronics,47061,1,47061,Flipkart
2024-06-23,P004,Desk,Office,8174,7,57218,Uber
2024-06-23,P004,Desk,Office,7614,6,45684,Uber
2024-06-23,P008,Food Catering,Food,3210,2,6420,Amazon
2024-06-23,P002,Printer,Electronics,13593,6,81558,MakeMyTrip
2024-06-23,P007,Hotel Booking,Travel,5589,9,50301,Amazon
2024-06-23,P002,Printer,Electronics,14453,10,144530,MakeMyTrip
2024-06-23,P007,Hotel Booking,Travel,6052,6,36312,Swiggy
2024-06-23,P004,Desk,Office,8810,4,35240,Amazon
2024-06-23,P001,Laptop,Electronics,59726,5,298630,MakeMyTrip
2024-06-23,P002,Printer,Electronics,15031,5,75155,Swiggy
2024-06-23,P003,Office Chair,Office,5881,7,41167,Amazon
2024-06-23,P001,Laptop,Electronics,57125,8,457000,Uber
2024-06-23,P005,Software License,Software,21081,5,105405,Uber
2024-06-23,P001,Laptop,Electronics,48025,1,48025,Uber
2024-06-23,P001,Laptop,Electronics,59427,5,297135,Swiggy
2024-06-23,P002,Printer,Electronics,16965,5,84825,Uber
2024-06-23,P004,Desk,Office,7513,4,34110,Amazon
2024-06-23,P008,Food Catering,Food,3202,10,32020,Flipkart
2024-06-23,P001,Laptop,Electronics,57164,5,285820,Uber
2024-06-23,P005,Software License,Software,20248,4,80992,Flipkart
2024-06-23,P004,Desk,Office,8837,4,35348,MakeMyTrip
2024-06-23,P001,Laptop,Electronics,56926,5,284630,Amazon
2024-06-23,P005,Software License,Software,21844,3,65532,Swiggy
2024-06-23,P007,Hotel Booking,Travel,7166,2,14332,Swiggy
2024-06-23,P003,Office Chair,Office,4570,4,18280,MakeMyTrip
2024-06-23,P001,Laptop,Electronics,59216,3,177648,Uber
2024-06-23,P008,Food Catering,Food,2852,4,11408,Amazon
2024-06-23,P003,Office Chair,Office,4625,2,9250,MakeMyTrip
2024-06-23,P005,Software License,Software,18850,2,37700,MakeMyTrip
2024-06-23,P001,Laptop,Electronics,47753,2,95506,Amazon
2024-06-23,P003,Office Chair,Office,4969,9,44721,Uber
2024-06-23,P008,Food Catering,Food,3189,5,15945,MakeMyTrip
2024-06-23,P002,Printer,Electronics,17218,8,137744,Uber
2024-06-23,P007,Hotel Booking,Travel,6136,5,30680,MakeMyTrip
2024-06-23,P006,Flight Ticket,Travel,7734,6,46404,Amazon
2024-06-23,P004,Desk,Office,9569,1,9569,Flipkart
2024-06-23,P001,Laptop,Electronics,54777,4,219108,MakeMyTrip
2024-06-23,P007,Hotel Booking,Travel,5538,6,33228,Amazon
2024-06-23,P003,Office Chair,Office,4714,5,23570,MakeMyTrip
2024-06-23,P003,Office Chair,Office,5100,6,30600,Uber
2024-06-23,P007,Hotel Booking,Travel,6845,7,47915,Uber
2024-06-23,P002,Printer,Electronics,17649,10,176490,Flipkart
2024-06-23,P006,Flight Ticket,Travel,6329,9,56961,Uber
2024-06-23,P002,Printer,Electronics,17138,1,17138,Swiggy
2024-06-24,P002,Printer,Electronics,15179,6,91074,Swiggy
2024-06-24,P008,Food Catering,Food,3217,9,28953,Swiggy
2024-06-24,P001,Laptop,Electronics,52113,5,260565,Swiggy
2024-06-24,P003,Office Chair,Office,5529,8,44232,Uber
2024-06-24,P002,Printer,Electronics,14606,6,87636,MakeMyTrip
2024-06-24,P007,Hotel Booking,Travel,6786,4,27144,Uber
2024-06-24,P002,Printer,Electronics,13597,7,95179,Amazon
2024-06-24,P008,Food Catering,Food,2888,2,5776,Amazon
2024-06-24,P007,Hotel Booking,Travel,6497,5,32485,Amazon
2024-06-24,P003,Office Chair,Office,5862,6,35172,Swiggy
2024-06-24,P007,Hotel Booking,Travel,6041,8,48328,Flipkart
2024-06-24,P006,Flight Ticket,Travel,7856,5,39280,Uber
2024-06-24,P001,Laptop,Electronics,54207,4,216828,MakeMyTrip
2024-06-24,P002,Printer,Electronics,15973,2,35724,Amazon
2024-06-24,P004,Desk,Office,7631,6,45786,MakeMyTrip
