date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-03-02,P004,Desk,Office,8527,9,76743,Swiggy
2024-03-02,P005,Software License,Software,21228,5,110415,Amazon
2024-03-02,P004,Desk,Office,7831,9,70479,Flipkart
2024-03-02,P004,Desk,Office,9530,7,66710,Amazon
2024-03-02,P005,Software License,Software,23171,8,185368,Swiggy
2024-03-02,P008,Food Catering,Food,3028,5,15140,MakeMyTrip
2024-03-02,P001,Laptop,Electronics,47722,10,477220,MakeMyTrip
2024-03-02,P005,Software License,Software,21436,1,21436,MakeMyTrip
2024-03-02,P006,Flight Ticket,Travel,6679,5,33395,Flipkart
2024-03-02,P005,Software License,Software,22900,2,45800,Uber
2024-03-02,P004,Desk,Office,8223,6,49338,Swiggy
2024-03-02,P007,Hotel Booking,Travel,5523,9,49707,Swiggy
2024-03-02,P002,Printer,Electronics,13670,2,27340,MakeMyTrip
2024-03-02,P003,Office Chair,Office,4984,1,4984,Swiggy
2024-03-02,P005,Software License,Software,22224,6,135532,Flipkart
2024-03-02,P008,Food Catering,Food,2967,8,25991,Flipkart
2024-03-02,P008,Food Catering,Food,3478,10,34780,MakeMyTrip
2024-03-02,P006,Flight Ticket,Travel,6523,5,36834,Flipkart
2024-03-02,P001,Laptop,Electronics,58587,3,175761,Swiggy
2024-03-02,P008,Food Catering,Food,2857,8,22856,Swiggy
2024-03-02,P003,Office Chair,Office,5090,5,25450,Uber
2024-03-02,P004,Desk,Office,8709,1,8709,Amazon
2024-03-02,P008,Food Catering,Food,2909,8,23272,Swiggy
2024-03-02,P004,Desk,Office,9297,1,9297,MakeMyTrip
2024-03-02,P004,Desk,Office,8837,5,44185,Swiggy
2024-03-02,P002,Printer,Electronics,17580,10,175800,Swiggy
2024-03-02,P003,Office Chair,Office,5232,8,44754,Amazon
2024-03-02,P006,Flight Ticket,Travel,8001,10,80010,MakeMyTrip
2024-03-02,P004,Desk,Office,8767,10,87670,Swiggy
2024-03-02,P004,Desk,Office,9172,4,36688,Uber
2024-03-02,P002,Printer,Electronics,17458,10,174580,Uber
2024-03-02,P006,Flight Ticket,Travel,7710,3,23130,Uber
2024-03-02,P003,Office Chair,Office,5464,1,5464,MakeMyTrip
2024-03-02,P003,Office Chair,Office,5503,5,27515,Flipkart
2024-03-02,P007,Hotel Booking,Travel,5753,6,34518,Swiggy
2024-03-02,P007,Hotel Booking,Travel,6448,10,64480,Flipkart
2024-03-02,P007,Hotel Booking,Travel,6072,7,42504,MakeMyTrip
2024-03-02,P004,Desk,Office,9184,1,9184,Amazon
2024-03-02,P006,Flight Ticket,Travel,6374,3,19122,Flipkart
2024-03-03,P006,Flight Ticket,Travel,8276,7,58950,Amazon
2024-03-03,P001,Laptop,Electronics,55514,8,444112,Uber
2024-03-03,P002,Printer,Electronics,15673,4,62692,Uber
2024-03-03,P004,Desk,Office,7302,8,58416,Swiggy
2024-03-03,P007,Hotel Booking,Travel,5674,1,5674,MakeMyTrip
2024-03-03,P007,Hotel Booking,Travel,5745,6,34470,MakeMyTrip
2024-03-03,P001,Laptop,Electronics,55798,9,502182,MakeMyTrip
2024-03-03,P008,Food Catering,Food,2910,4,11640,Amazon
2024-03-03,P001,Laptop,Electronics,55819,4,226192,MakeMyTrip
2024-03-03,P003,Office Chair,Office,5111,1,5111,Swiggy
2024-03-03,P003,Office Chair,Office,5954,6,35724,Uber
2024-03-03,P007,Hotel Booking,Travel,5552,2,11104,Flipkart
2024-03-03,P005,Software License,Software,21422,2,42844,Amazon
2024-03-03,P008,Food Catering,Food,2929,8,23432,Amazon
2024-03-03,P006,Flight Ticket,Travel,7297,3,21891,MakeMyTrip
2024-03-03,P004,Desk,Office,9193,5,45965,Swiggy
2024-03-03,P005,Software License,Software,21868,9,196812,MakeMyTrip
2024-03-03,P007,Hotel Booking,Travel,5792,7,40544,Amazon
2024-03-03,P005,Software License,Software,20965,5,104825,Swiggy
2024-03-03,P007,Hotel Booking,Travel,5424,9,48816,Amazon
2024-03-03,P004,Desk,Office,9482,7,66374,Flipkart
2024-03-03,P004,Desk,Office,8374,1,8374,Swiggy
2024-03-03,P003,Office Chair,Office,5593,9,50337,MakeMyTrip
2024-03-03,P001,Laptop,Electronics,55550,8,444400,Uber
2024-03-03,P008,Food Catering,Food,3001,1,3001,Swiggy
2024-03-03,P002,Printer,Electronics,17852,3,57485,Amazon
2024-03-03,P006,Flight Ticket,Travel,7547,6,45282,Uber
2024-03-03,P006,Flight Ticket,Travel,8262,3,27821,Swiggy
2024-03-03,P001,Laptop,Electronics,56736,2,113472,Uber
2024-03-03,P002,Printer,Electronics,14458,3,43374,Swiggy
2024-03-03,P006,Flight Ticket,Travel,7949,10,79490,MakeMyTrip
2024-03-03,P002,Printer,Electronics,15130,10,151300,Swiggy
2024-03-03,P007,Hotel Booking,Travel,5653,2,11306,MakeMyTrip
2024-03-03,P004,Desk,Office,8637,5,43185,MakeMyTrip
2024-03-03,P001,Laptop,Electronics,46213,4,184852,Uber
2024-03-03,P004,Desk,Office,9300,1,9300,Uber
2024-03-03,P005,Software License,Software,20259,10,202590,Uber
2024-03-03,P003,Office Chair,Office,5251,5,26255,Uber
2024-03-03,P006,Flight Ticket,Travel,7624,2,15248,Amazon
2024-03-03,P002,Printer,Electronics,17110,2,34220,Swiggy
2024-03-03,P008,Food Catering,Food,3098,4,12392,Amazon
2024-03-03,P008,Food Catering,Food,3061,10,30610,Amazon
2024-03-03,P001,Laptop,Electronics,50584,8,404672,Flipkart
2024-03-03,P003,Office Chair,Office,5009,3,15027,Uber
2024-03-03,P002,Printer,Electronics,13975,1,13975,MakeMyTrip
2024-03-03,P006,Flight Ticket,Travel,7229,2,18914,Swiggy
2024-03-03,P004,Desk,Office,9140,2,18280,Flipkart
2024-03-03,P007,Hotel Booking,Travel,6737,6,40422,Flipkart
2024-03-03,P007,Hotel Booking,Travel,6461,9,58149,Uber
2024-03-03,P001,Laptop,Electronics,45456,10,454560,MakeMyTrip
2024-03-04,P002,Printer,Electronics,16014,1,16014,Flipkart
2024-03-04,P006,Flight Ticket,Travel,8124,3,24372,Uber
2024-03-04,P006,Flight Ticket,Travel,6311,7,44177,Uber
2024-03-04,P006,Flight Ticket,Travel,7617,10,76170,MakeMyTrip
2024-03-04,P002,Printer,Electronics,14463,1,14463,Flipkart
2024-03-04,P008,Food Catering,Food,3335,4,13340,Flipkart
2024-03-04,P005,Software License,Software,18701,5,93505,Flipkart
2024-03-04,P007,Hotel Booking,Travel,6139,9,55251,Amazon
2024-03-04,P006,Flight Ticket,Travel,7311,7,51177,Uber
2024-03-04,P007,Hotel Booking,Travel,6044,4,24176,Flipkart
2024-03-04,P002,Printer,Electronics,16463,7,115241,MakeMyTrip
2024-03-04,P008,Food Catering,Food,3217,1,3217,Amazon
2024-03-04,P003,Office Chair,Office,5911,10,61594,MakeMyTrip
2024-03-04,P001,Laptop,Electronics,57721,7,404047,Swiggy
2024-03-04,P005,Software License,Software,22260,1,22260,MakeMyTrip
2024-03-04,P006,Flight Ticket,Travel,8312,9,74808,Uber
2024-03-04,P004,Desk,Office,9553,5,47765,Uber
2024-03-04,P002,Printer,Electronics,13704,6,82224,Amazon
2024-03-04,P001,Laptop,Electronics,50786,5,253930,Swiggy
2024-03-04,P007,Hotel Booking,Travel,5520,2,14048,Amazon
2024-03-04,P005,Software License,Software,21562,4,86248,Uber
2024-03-04,P001,Laptop,Electronics,59827,10,598270,Swiggy
2024-03-04,P006,Flight Ticket,Travel,7646,7,53522,Amazon
2024-03-04,P005,Software License,Software,18620,5,93100,Swiggy
2024-03-04,P005,Software License,Software,18735,2,37470,Flipkart
2024-03-04,P004,Desk,Office,7469,10,74690,MakeMyTrip
2024-03-04,P001,Laptop,Electronics,45949,2,91898,Amazon
2024-03-04,P002,Printer,Electronics,15073,8,120584,MakeMyTrip
2024-03-04,P005,Software License,Software,23050,5,115250,Flipkart
2024-03-04,P003,Office Chair,Office,4676,10,46760,Swiggy
2024-03-04,P006,Flight Ticket,Travel,7298,1,7298,Amazon
2024-03-04,P002,Printer,Electronics,13642,4,54568,Amazon
2024-03-04,P004,Desk,Office,8244,4,32976,MakeMyTrip
2024-03-04,P007,Hotel Booking,Travel,6786,2,13572,Amazon
2024-03-04,P001,Laptop,Electronics,57544,5,287720,MakeMyTrip
2024-03-04,P004,Desk,Office,7570,6,45420,MakeMyTrip
2024-03-04,P007,Hotel Booking,Travel,6411,6,38466,MakeMyTrip
2024-03-04,P007,Hotel Booking,Travel,5884,6,35304,Amazon
2024-03-04,P002,Printer,Electronics,17960,4,71840,Uber
2024-03-04,P003,Office Chair,Office,5068,2,10136,Uber
2024-03-04,P004,Desk,Office,7501,1,11517,Amazon
2024-03-04,P006,Flight Ticket,Travel,7092,2,14184,Amazon
2024-03-04,P005,Software License,Software,20232,2,40464,Swiggy
2024-03-04,P004,Desk,Office,7967,2,15934,Amazon
2024-03-04,P006,Flight Ticket,Travel,7372,3,22116,Flipkart
2024-03-04,P008,Food Catering,Food,3081,5,15405,Amazon
2024-03-04,P002,Printer,Electronics,16220,8,129760,Flipkart
2024-03-04,P002,Printer,Electronics,13778,9,124002,Uber
2024-03-04,P001,Laptop,Electronics,55427,3,167389,MakeMyTrip
2024-03-04,P002,Printer,Electronics,17118,5,85590,MakeMyTrip
2024-03-05,P001,Laptop,Electronics,52377,7,366639,Flipkart
2024-03-05,P001,Laptop,Electronics,51520,5,257600,Flipkart
2024-03-05,P005,Software License,Software,21384,5,106920,Uber
2024-03-05,P004,Desk,Office,8264,5,41320,Amazon
2024-03-05,P004,Desk,Office,7578,2,15156,MakeMyTrip
2024-03-05,P007,Hotel Booking,Travel,6111,7,42777,Flipkart
2024-03-05,P007,Hotel Booking,Travel,6166,2,12332,Swiggy
2024-03-05,P003,Office Chair,Office,5634,4,22536,Flipkart
2024-03-05,P005,Software License,Software,21294,7,149058,MakeMyTrip
2024-03-05,P006,Flight Ticket,Travel,7209,6,43254,Swiggy
2024-03-05,P001,Laptop,Electronics,52714,6,316284,Amazon
2024-03-05,P006,Flight Ticket,Travel,7004,10,71273,MakeMyTrip
2024-03-05,P004,Desk,Office,7203,7,50421,Uber
2024-03-05,P007,Hotel Booking,Travel,6607,10,66070,Flipkart
2024-03-05,P006,Flight Ticket,Travel,7155,10,71550,MakeMyTrip
2024-03-05,P002,Printer,Electronics,15653,7,109571,Swiggy
2024-03-05,P005,Software License,Software,18798,7,131586,MakeMyTrip
2024-03-05,P007,Hotel Booking,Travel,6139,3,18417,Uber
2024-03-05,P002,Printer,Electronics,16311,8,130488,Amazon
2024-03-05,P004,Desk,Office,7763,5,38815,Flipkart
2024-03-05,P001,Laptop,Electronics,59049,6,354294,Amazon
2024-03-05,P006,Flight Ticket,Travel,8037,9,72333,Uber
2024-03-05,P005,Software License,Software,21115,5,105575,Amazon
2024-03-05,P008,Food Catering,Food,2890,7,20230,Uber
2024-03-05,P002,Printer,Electronics,14719,6,88314,Amazon
2024-03-05,P007,Hotel Booking,Travel,5755,10,57550,Uber
2024-03-05,P002,Printer,Electronics,13988,8,111904,MakeMyTrip
2024-03-05,P003,Office Chair,Office,5658,10,56580,Uber
2024-03-05,P004,Desk,Office,8427,6,50562,Swiggy
2024-03-05,P008,Food Catering,Food,3532,3,10596,Swiggy
2024-03-05,P003,Office Chair,Office,5441,9,48969,Flipkart
2024-03-05,P004,Desk,Office,8625,8,69000,Flipkart
2024-03-05,P007,Hotel Booking,Travel,6885,10,68850,Swiggy
2024-03-05,P003,Office Chair,Office,5367,6,32202,Flipkart
2024-03-05,P003,Office Chair,Office,5954,8,47632,Amazon
2024-03-05,P002,Printer,Electronics,14153,3,42459,Amazon
2024-03-05,P006,Flight Ticket,Travel,8373,9,75357,Uber
2024-03-05,P007,Hotel Booking,Travel,6060,4,24240,Swiggy
2024-03-05,P003,Office Chair,Office,5791,9,52119,Amazon
2024-03-05,P002,Printer,Electronics,16351,10,163510,Amazon
2024-03-05,P005,Software License,Software,22329,9,200961,Uber
2024-03-05,P007,Hotel Booking,Travel,5799,9,52191,Flipkart
2024-03-05,P004,Desk,Office,7448,3,22344,Uber
2024-03-05,P003,Office Chair,Office,5668,4,22672,Amazon
2024-03-05,P004,Desk,Office,8738,10,87380,MakeMyTrip
2024-03-05,P002,Printer,Electronics,14392,6,89626,Uber
2024-03-05,P002,Printer,Electronics,13646,4,54584,Amazon
2024-03-05,P005,Software License,Software,18369,8,146952,Flipkart
2024-03-05,P006,Flight Ticket,Travel,8072,6,48432,Uber
2024-03-05,P006,Flight Ticket,Travel,6403,3,19209,Uber
2024-03-06,P004,Desk,Office,9022,3,27066,Amazon
2024-03-06,P002,Printer,Electronics,13727,9,123543,Flipkart
2024-03-06,P007,Hotel Booking,Travel,6799,2,13598,Uber
2024-03-06,P005,Software License,Software,19181,2,38362,Uber
2024-03-06,P005,Software License,Software,20203,5,102720,Uber
2024-03-06,P002,Printer,Electronics,15814,1,15814,Uber
2024-03-06,P004,Desk,Office,8901,3,26703,Swiggy
2024-03-06,P001,Laptop,Electronics,45715,3,137145,MakeMyTrip
2024-03-06,P004,Desk,Office,7588,7,53116,Flipkart
2024-03-06,P004,Desk,Office,8798,4,35192,Amazon
2024-03-06,P001,Laptop,Electronics,52416,8,419328,MakeMyTrip
2024-03-06,P002,Printer,Electronics,17164,8,137312,Uber
2024-03-06,P002,Printer,Electronics,14360,10,143600,MakeMyTrip
2024-03-06,P003,Office Chair,Office,4868,3,14604,MakeMyTrip
2024-03-06,P007,Hotel Booking,Travel,6053,2,12106,MakeMyTrip
2024-03-06,P005,Software License,Software,21606,9,194454,Swiggy
2024-03-06,P006,Flight Ticket,Travel,6887,9,61983,Amazon
2024-03-06,P006,Flight Ticket,Travel,6645,3,19935,MakeMyTrip
2024-03-06,P005,Software License,Software,23885,4,95540,Uber
2024-03-06,P002,Printer,Electronics,17011,5,85055,Flipkart
2024-03-06,P004,Desk,Office,9293,10,92930,Flipkart
2024-03-06,P004,Desk,Office,7681,1,7681,Swiggy
2024-03-06,P005,Software License,Software,23441,3,70323,Amazon
2024-03-06,P001,Laptop,Electronics,46438,2,92876,MakeMyTrip
2024-03-06,P001,Laptop,Electronics,55441,8,443528,Swiggy
2024-03-06,P002,Printer,Electronics,14778,10,147780,Swiggy
2024-03-06,P006,Flight Ticket,Travel,7665,6,45990,Amazon
2024-03-06,P008,Food Catering,Food,2737,5,13685,Flipkart
2024-03-06,P005,Software License,Software,19828,10,198280,Amazon
2024-03-06,P005,Software License,Software,19971,5,99855,Swiggy
2024-03-06,P006,Flight Ticket,Travel,7726,10,77260,Flipkart
2024-03-06,P002,Printer,Electronics,14259,4,60393,MakeMyTrip
2024-03-06,P003,Office Chair,Office,4625,9,43771,Uber
2024-03-06,P001,Laptop,Electronics,57227,1,57227,MakeMyTrip
2024-03-06,P006,Flight Ticket,Travel,7367,4,29468,Uber
2024-03-06,P008,Food Catering,Food,3230,4,12920,Uber
2024-03-06,P004,Desk,Office,7931,5,39655,MakeMyTrip
2024-03-06,P005,Software License,Software,22379,9,201411,Swiggy
2024-03-06,P004,Desk,Office,7903,7,56392,Amazon
2024-03-06,P001,Laptop,Electronics,47624,2,95248,Amazon
2024-03-06,P003,Office Chair,Office,5714,2,11428,Amazon
2024-03-06,P008,Food Catering,Food,2972,1,2972,Flipkart
2024-03-06,P003,Office Chair,Office,5381,6,32286,Flipkart
2024-03-06,P004,Desk,Office,8542,4,34168,Uber
2024-03-06,P005,Software License,Software,23505,9,211545,MakeMyTrip
2024-03-06,P002,Printer,Electronics,16825,5,88863,Swiggy
2024-03-06,P005,Software License,Software,21319,4,85276,Uber
2024-03-06,P005,Software License,Software,18760,10,187600,Amazon
2024-03-06,P005,Software License,Software,23212,10,232120,Flipkart
2024-03-06,P007,Hotel Booking,Travel,7072,9,63648,Swiggy
2024-03-07,P008,Food Catering,Food,2820,2,5640,Uber
2024-03-07,P006,Flight Ticket,Travel,7639,7,53473,Uber
2024-03-07,P008,Food Catering,Food,3406,5,17030,Swiggy
2024-03-07,P004,Desk,Office,7582,3,22746,Flipkart
2024-03-07,P007,Hotel Booking,Travel,6772,1,6772,Uber
2024-03-07,P003,Office Chair,Office,5493,9,49437,Swiggy
2024-03-07,P004,Desk,Office,9366,2,18732,Uber
2024-03-07,P007,Hotel Booking,Travel,7066,6,42396,Uber
2024-03-07,P004,Desk,Office,8468,6,50808,Flipkart
2024-03-07,P002,Printer,Electronics,15544,10,155440,MakeMyTrip
2024-03-07,P004,Desk,Office,8726,6,52356,Flipkart
2024-03-07,P003,Office Chair,Office,5893,8,47144,Amazon
2024-03-07,P005,Software License,Software,23994,7,167958,Amazon
2024-03-07,P008,Food Catering,Food,2743,7,19201,MakeMyTrip
2024-03-07,P008,Food Catering,Food,3167,2,6334,Flipkart
2024-03-07,P001,Laptop,Electronics,50483,6,302898,Swiggy
2024-03-07,P008,Food Catering,Food,2819,4,11276,Uber
2024-03-07,P001,Laptop,Electronics,56023,5,280115,Uber
2024-03-07,P006,Flight Ticket,Travel,6930,3,20790,Flipkart
2024-03-07,P006,Flight Ticket,Travel,6551,7,45857,Amazon
2024-03-07,P001,Laptop,Electronics,46628,3,139884,Flipkart
2024-03-07,P005,Software License,Software,20665,8,165320,Amazon
2024-03-07,P008,Food Catering,Food,3398,6,20388,MakeMyTrip
2024-03-07,P005,Software License,Software,23165,2,46330,Uber
2024-03-07,P004,Desk,Office,8575,5,42875,Amazon
2024-03-07,P002,Printer,Electronics,16327,7,114289,Swiggy
2024-03-07,P003,Office Chair,Office,5559,10,55590,Uber
2024-03-07,P002,Printer,Electronics,13524,2,27048,Uber
2024-03-07,P005,Software License,Software,21674,4,86696,Amazon
2024-03-07,P003,Office Chair,Office,5840,2,11680,MakeMyTrip
2024-03-07,P008,Food Catering,Food,3190,5,15950,Amazon
2024-03-07,P001,Laptop,Electronics,48131,7,336917,Uber
2024-03-07,P006,Flight Ticket,Travel,6306,2,12612,Uber
2024-03-07,P003,Office Chair,Office,5861,3,17583,Flipkart
2024-03-07,P004,Desk,Office,8844,10,88440,Amazon
2024-03-07,P007,Hotel Booking,Travel,6028,8,48224,Swiggy
2024-03-07,P005,Software License,Software,20184,4,80736,MakeMyTrip
2024-03-07,P008,Food Catering,Food,2942,2,5884,Uber
2024-03-07,P002,Printer,Electronics,17002,1,17002,Swiggy
2024-03-07,P001,Laptop,Electronics,49028,3,147084,Uber
2024-03-07,P003,Office Chair,Office,5248,4,20992,Swiggy
2024-03-07,P008,Food Catering,Food,2842,9,25578,Amazon
2024-03-07,P008,Food Catering,Food,3519,10,35190,MakeMyTrip
2024-03-07,P008,Food Catering,Food,3362,4,13448,Uber
2024-03-07,P004,Desk,Office,8555,10,89948,Amazon
2024-03-07,P002,Printer,Electronics,13620,7,95340,Amazon
2024-03-07,P003,Office Chair,Office,4824,8,41565,MakeMyTrip
2024-03-07,P008,Food Catering,Food,2722,4,10888,Flipkart
2024-03-07,P004,Desk,Office,8629,2,17258,Uber
2024-03-07,P002,Printer,Electronics,15595,8,124760,Swiggy
2024-03-08,P003,Office Chair,Office,5639,4,22556,Flipkart
2024-03-08,P002,Printer,Electronics,16561,10,165610,Uber
2024-03-08,P006,Flight Ticket,Travel,8197,4,34115,Flipkart
2024-03-08,P002,Printer,Electronics,16696,8,133568,Amazon
2024-03-08,P007,Hotel Booking,Travel,6592,7,46144,Flipkart
2024-03-08,P003,Office Chair,Office,4926,8,39408,Amazon
2024-03-08,P005,Software License,Software,23905,6,143430,Uber
2024-03-08,P002,Printer,Electronics,15548,2,31096,MakeMyTrip
2024-03-08,P002,Printer,Electronics,17993,1,17993,Swiggy
2024-03-08,P002,Printer,Electronics,14620,1,14620,Swiggy
2024-03-08,P004,Desk,Office,7931,1,7931,Amazon
2024-03-08,P004,Desk,Office,9342,2,18684,Amazon
2024-03-08,P006,Flight Ticket,Travel,7067,10,70670,Uber
2024-03-08,P004,Desk,Office,8469,3,28588,Amazon
2024-03-08,P004,Desk,Office,9408,5,47040,Amazon
2024-03-08,P003,Office Chair,Office,5040,9,45360,MakeMyTrip
2024-03-08,P007,Hotel Booking,Travel,5966,9,53694,MakeMyTrip
2024-03-08,P001,Laptop,Electronics,57338,1,57338,Uber
2024-03-08,P001,Laptop,Electronics,48537,5,242685,Amazon
2024-03-08,P005,Software License,Software,18535,7,129745,Flipkart
2024-03-08,P003,Office Chair,Office,5037,8,40296,Flipkart
2024-03-08,P006,Flight Ticket,Travel,7347,10,73470,Flipkart
2024-03-08,P006,Flight Ticket,Travel,6388,9,57492,Uber
2024-03-08,P008,Food Catering,Food,2745,7,19215,Amazon
2024-03-08,P002,Printer,Electronics,14332,1,14332,Swiggy
2024-03-08,P005,Software License,Software,18872,10,188720,Amazon
2024-03-08,P001,Laptop,Electronics,47229,7,330603,Amazon
2024-03-08,P006,Flight Ticket,Travel,6941,5,34705,Amazon
2024-03-08,P007,Hotel Booking,Travel,6252,1,6252,Swiggy
2024-03-08,P004,Desk,Office,8259,9,76469,Swiggy
2024-03-08,P006,Flight Ticket,Travel,6794,4,27176,MakeMyTrip
2024-03-08,P002,Printer,Electronics,17802,1,17802,Amazon
2024-03-08,P005,Software License,Software,22379,8,179032,Swiggy
2024-03-08,P005,Software License,Software,18898,7,132286,Flipkart
2024-03-08,P001,Laptop,Electronics,59712,4,238848,Uber
2024-03-08,P001,Laptop,Electronics,49470,7,346290,MakeMyTrip
2024-03-08,P008,Food Catering,Food,2904,6,17424,Swiggy
2024-03-08,P001,Laptop,Electronics,48139,8,385112,Uber
2024-03-08,P008,Food Catering,Food,3300,6,19800,Uber
2024-03-08,P002,Printer,Electronics,15930,2,31860,MakeMyTrip
2024-03-08,P002,Printer,Electronics,17713,10,177130,MakeMyTrip
2024-03-08,P005,Software License,Software,22970,2,45940,Uber
2024-03-08,P003,Office Chair,Office,4562,2,9124,Amazon
2024-03-08,P003,Office Chair,Office,4909,3,14727,MakeMyTrip
2024-03-08,P005,Software License,Software,23450,6,140700,Uber
2024-03-08,P005,Software License,Software,23232,3,69696,Flipkart
2024-03-08,P004,Desk,Office,9381,2,18762,Flipkart
2024-03-08,P002,Printer,Electronics,13880,7,97160,MakeMyTrip
2024-03-08,P005,Software License,Software,21811,4,87244,Uber
2024-03-08,P004,Desk,Office,8101,4,34687,Uber
2024-03-09,P001,Laptop,Electronics,56295,10,562950,Uber
2024-03-09,P002,Printer,Electronics,17776,1,17776,Uber
2024-03-09,P005,Software License,Software,22622,2,45244,Swiggy
2024-03-09,P005,Software License,Software,18404,5,92020,Swiggy
2024-03-09,P007,Hotel Booking,Travel,5746,2,11492,Flipkart
2024-03-09,P001,Laptop,Electronics,55943,1,55943,Swiggy
2024-03-09,P003,Office Chair,Office,5151,7,36057,Swiggy
2024-03-09,P003,Office Chair,Office,5998,8,47984,Uber
2024-03-09,P005,Software License,Software,18431,10,184310,Uber
2024-03-09,P008,Food Catering,Food,3381,7,23667,Flipkart
2024-03-09,P001,Laptop,Electronics,45450,3,136350,Swiggy
2024-03-09,P007,Hotel Booking,Travel,5734,2,15489,Uber
2024-03-09,P005,Software License,Software,22275,5,111375,Uber
2024-03-09,P006,Flight Ticket,Travel,6701,3,20103,Swiggy
2024-03-09,P007,Hotel Booking,Travel,7130,1,7130,Uber
2024-03-09,P006,Flight Ticket,Travel,6505,2,13010,Swiggy
2024-03-09,P005,Software License,Software,18086,4,72344,Uber
2024-03-09,P002,Printer,Electronics,16308,2,32616,MakeMyTrip
2024-03-09,P004,Desk,Office,8532,7,59724,Uber
2024-03-09,P005,Software License,Software,22068,8,176544,Uber
2024-03-09,P007,Hotel Booking,Travel,6939,2,13878,Flipkart
