date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-05-02,P008,Food Catering,Food,3029,2,6058,Amazon
2024-05-02,P003,Office Chair,Office,5185,6,31110,MakeMyTrip
2024-05-02,P008,Food Catering,Food,2982,4,11928,MakeMyTrip
2024-05-02,P007,Hotel Booking,Travel,5889,9,53001,Uber
2024-05-02,P007,Hotel Booking,Travel,5835,7,40845,Swiggy
2024-05-02,P006,Flight Ticket,Travel,6724,10,67240,Flipkart
2024-05-02,P003,Office Chair,Office,4944,10,49440,Amazon
2024-05-02,P008,Food Catering,Food,3457,7,24199,Swiggy
2024-05-02,P002,Printer,Electronics,15132,8,121056,Swiggy
2024-05-02,P002,Printer,Electronics,15783,9,142047,MakeMyTrip
2024-05-02,P002,Printer,Electronics,14927,3,44781,Uber
2024-05-02,P005,Software License,Software,22865,9,205785,MakeMyTrip
2024-05-02,P006,Flight Ticket,Travel,6535,6,39210,MakeMyTrip
2024-05-02,P001,Laptop,Electronics,59204,4,236816,Flipkart
2024-05-02,P001,Laptop,Electronics,57453,8,459624,MakeMyTrip
2024-05-02,P006,Flight Ticket,Travel,6436,7,45052,Swiggy
2024-05-02,P003,Office Chair,Office,5136,4,20544,MakeMyTrip
2024-05-02,P006,Flight Ticket,Travel,8369,9,75321,Swiggy
2024-05-02,P003,Office Chair,Office,5705,5,28525,Amazon
2024-05-02,P001,Laptop,Electronics,56405,8,451240,MakeMyTrip
2024-05-02,P008,Food Catering,Food,2820,7,19740,Amazon
2024-05-02,P003,Office Chair,Office,4667,5,23335,Amazon
2024-05-02,P008,Food Catering,Food,2755,9,24795,Swiggy
2024-05-02,P001,Laptop,Electronics,57765,4,231060,MakeMyTrip
2024-05-02,P001,Laptop,Electronics,50945,10,509450,MakeMyTrip
2024-05-02,P007,Hotel Booking,Travel,6497,8,51976,Amazon
2024-05-02,P005,Software License,Software,19373,7,135611,Swiggy
2024-05-02,P006,Flight Ticket,Travel,6574,1,10581,Uber
2024-05-02,P008,Food Catering,Food,3122,1,3122,Flipkart
2024-05-02,P003,Office Chair,Office,5014,5,25070,Uber
2024-05-02,P001,Laptop,Electronics,59960,6,359760,Uber
2024-05-02,P004,Desk,Office,7345,8,58760,Uber
2024-05-02,P003,Office Chair,Office,5420,1,5420,Swiggy
2024-05-02,P007,Hotel Booking,Travel,6348,3,19044,Swiggy
2024-05-02,P008,Food Catering,Food,3214,4,12856,MakeMyTrip
2024-05-02,P006,Flight Ticket,Travel,7659,2,15318,Amazon
2024-05-02,P005,Software License,Software,23755,6,142530,MakeMyTrip
2024-05-02,P005,Software License,Software,23349,3,70047,MakeMyTrip
2024-05-02,P002,Printer,Electronics,17052,8,136416,Flipkart
2024-05-02,P005,Software License,Software,23678,3,71034,Flipkart
2024-05-02,P008,Food Catering,Food,2935,2,5870,Uber
2024-05-02,P003,Office Chair,Office,5814,6,34884,Swiggy
2024-05-02,P002,Printer,Electronics,16860,8,134880,Flipkart
2024-05-02,P007,Hotel Booking,Travel,6381,1,6381,Swiggy
2024-05-02,P002,Printer,Electronics,17086,1,17086,Swiggy
2024-05-02,P001,Laptop,Electronics,57376,9,516384,Flipkart
2024-05-03,P008,Food Catering,Food,3323,6,19938,Flipkart
2024-05-03,P007,Hotel Booking,Travel,6332,10,63320,Uber
2024-05-03,P001,Laptop,Electronics,56459,7,395213,Uber
2024-05-03,P006,Flight Ticket,Travel,7348,6,44088,Swiggy
2024-05-03,P002,Printer,Electronics,15116,2,30232,Uber
2024-05-03,P002,Printer,Electronics,15481,9,139329,MakeMyTrip
2024-05-03,P007,Hotel Booking,Travel,6100,6,36600,MakeMyTrip
2024-05-03,P005,Software License,Software,21385,9,192465,Flipkart
2024-05-03,P005,Software License,Software,21959,10,219590,Swiggy
2024-05-03,P004,Desk,Office,7231,8,57848,MakeMyTrip
2024-05-03,P002,Printer,Electronics,15557,6,93342,Uber
2024-05-03,P006,Flight Ticket,Travel,8252,5,41260,Amazon
2024-05-03,P008,Food Catering,Food,2912,9,26208,Amazon
2024-05-03,P006,Flight Ticket,Travel,6344,8,50752,MakeMyTrip
2024-05-03,P004,Desk,Office,7979,3,23937,Amazon
2024-05-03,P004,Desk,Office,7415,7,51905,Flipkart
2024-05-03,P004,Desk,Office,9584,7,70754,Amazon
2024-05-03,P006,Flight Ticket,Travel,6314,5,31570,MakeMyTrip
2024-05-03,P001,Laptop,Electronics,59658,8,477264,MakeMyTrip
2024-05-03,P001,Laptop,Electronics,53438,7,374066,Amazon
2024-05-03,P006,Flight Ticket,Travel,6915,9,62235,Swiggy
2024-05-03,P007,Hotel Booking,Travel,7068,6,42408,Amazon
2024-05-03,P001,Laptop,Electronics,59711,8,477688,Flipkart
2024-05-03,P001,Laptop,Electronics,57232,9,515088,Amazon
2024-05-03,P006,Flight Ticket,Travel,7796,9,70164,Amazon
2024-05-03,P001,Laptop,Electronics,52358,8,418864,Swiggy
2024-05-03,P004,Desk,Office,8934,8,71472,Amazon
2024-05-03,P002,Printer,Electronics,14412,1,14412,MakeMyTrip
2024-05-03,P007,Hotel Booking,Travel,6228,5,31140,Amazon
2024-05-03,P007,Hotel Booking,Travel,6690,2,13380,Uber
2024-05-03,P008,Food Catering,Food,3428,4,13712,Amazon
2024-05-03,P005,Software License,Software,19492,3,58476,Swiggy
2024-05-03,P003,Office Chair,Office,4889,4,19556,MakeMyTrip
2024-05-03,P004,Desk,Office,9121,10,91210,Swiggy
2024-05-03,P005,Software License,Software,21990,6,131940,Flipkart
2024-05-03,P006,Flight Ticket,Travel,6835,2,13670,Amazon
2024-05-03,P003,Office Chair,Office,5777,3,17331,Flipkart
2024-05-03,P001,Laptop,Electronics,59761,4,239044,Uber
2024-05-03,P003,Office Chair,Office,4809,4,19236,Flipkart
2024-05-03,P006,Flight Ticket,Travel,7355,9,66195,MakeMyTrip
2024-05-03,P007,Hotel Booking,Travel,5964,7,45454,Flipkart
2024-05-03,P007,Hotel Booking,Travel,6524,1,6524,Flipkart
2024-05-03,P004,Desk,Office,7528,6,45168,Uber
2024-05-03,P002,Printer,Electronics,14199,4,56796,Amazon
2024-05-03,P001,Laptop,Electronics,52965,1,52965,Swiggy
2024-05-03,P005,Software License,Software,21835,8,174680,MakeMyTrip
2024-05-03,P002,Printer,Electronics,17918,6,107508,Flipkart
2024-05-03,P007,Hotel Booking,Travel,7024,4,28096,Uber
2024-05-03,P006,Flight Ticket,Travel,7642,8,62559,MakeMyTrip
2024-05-03,P003,Office Chair,Office,5414,9,48726,Flipkart
2024-05-04,P005,Software License,Software,18305,6,109830,Swiggy
2024-05-04,P008,Food Catering,Food,3138,6,18828,MakeMyTrip
2024-05-04,P006,Flight Ticket,Travel,8216,4,32864,MakeMyTrip
2024-05-04,P005,Software License,Software,18384,9,165456,MakeMyTrip
2024-05-04,P004,Desk,Office,9523,1,9523,Flipkart
2024-05-04,P008,Food Catering,Food,3171,7,22197,Amazon
2024-05-04,P001,Laptop,Electronics,56389,10,563890,Flipkart
2024-05-04,P008,Food Catering,Food,3193,8,25544,Flipkart
2024-05-04,P002,Printer,Electronics,14436,10,144360,MakeMyTrip
2024-05-04,P005,Software License,Software,19198,5,95990,Flipkart
2024-05-04,P001,Laptop,Electronics,56290,1,56290,Flipkart
2024-05-04,P003,Office Chair,Office,5569,3,16707,Flipkart
2024-05-04,P008,Food Catering,Food,3231,8,25848,Flipkart
2024-05-04,P004,Desk,Office,7345,5,36725,Swiggy
2024-05-04,P006,Flight Ticket,Travel,6592,5,32960,Swiggy
2024-05-04,P002,Printer,Electronics,15207,3,45621,Amazon
2024-05-04,P005,Software License,Software,23082,9,207738,MakeMyTrip
2024-05-04,P006,Flight Ticket,Travel,6670,2,13340,Swiggy
2024-05-04,P008,Food Catering,Food,3183,8,25464,Uber
2024-05-04,P003,Office Chair,Office,5914,7,41398,Amazon
2024-05-04,P008,Food Catering,Food,2899,10,28990,Flipkart
2024-05-04,P001,Laptop,Electronics,54251,5,271255,Flipkart
2024-05-04,P002,Printer,Electronics,13842,10,138420,Flipkart
2024-05-04,P008,Food Catering,Food,3239,9,29151,Amazon
2024-05-04,P005,Software License,Software,19533,2,39066,Uber
2024-05-04,P005,Software License,Software,18162,6,108972,MakeMyTrip
2024-05-04,P008,Food Catering,Food,3146,1,3146,Uber
2024-05-04,P003,Office Chair,Office,5144,10,51440,Swiggy
2024-05-04,P002,Printer,Electronics,15199,8,124811,Swiggy
2024-05-04,P001,Laptop,Electronics,49141,1,49141,Swiggy
2024-05-04,P008,Food Catering,Food,3221,8,25768,Swiggy
2024-05-04,P006,Flight Ticket,Travel,7684,2,15368,MakeMyTrip
2024-05-04,P004,Desk,Office,7241,4,28964,Amazon
2024-05-04,P003,Office Chair,Office,5490,5,27450,Uber
2024-05-04,P001,Laptop,Electronics,48888,9,439992,Flipkart
2024-05-04,P001,Laptop,Electronics,54285,7,379995,MakeMyTrip
2024-05-04,P005,Software License,Software,21812,2,43624,Uber
2024-05-04,P008,Food Catering,Food,3242,6,19452,Uber
2024-05-04,P008,Food Catering,Food,2863,1,2863,Swiggy
2024-05-04,P004,Desk,Office,9274,2,18548,Uber
2024-05-04,P007,Hotel Booking,Travel,7002,5,35010,MakeMyTrip
2024-05-04,P008,Food Catering,Food,2987,7,20909,Flipkart
2024-05-04,P003,Office Chair,Office,4908,10,49080,Flipkart
2024-05-04,P006,Flight Ticket,Travel,8045,4,32180,Amazon
2024-05-04,P004,Desk,Office,9352,1,9352,Amazon
2024-05-04,P008,Food Catering,Food,3292,5,16460,Swiggy
2024-05-04,P002,Printer,Electronics,15895,5,81577,Amazon
2024-05-04,P007,Hotel Booking,Travel,6147,10,61470,Flipkart
2024-05-04,P006,Flight Ticket,Travel,6850,6,41100,Swiggy
2024-05-04,P008,Food Catering,Food,3036,8,24288,MakeMyTrip
2024-05-05,P008,Food Catering,Food,3064,8,24512,Uber
2024-05-05,P005,Software License,Software,22698,3,68094,Flipkart
2024-05-05,P004,Desk,Office,9218,1,9218,Swiggy
2024-05-05,P008,Food Catering,Food,3300,6,19800,Flipkart
2024-05-05,P008,Food Catering,Food,3105,10,31050,Uber
2024-05-05,P004,Desk,Office,8271,9,76582,Amazon
2024-05-05,P007,Hotel Booking,Travel,6306,3,18918,Swiggy
2024-05-05,P008,Food Catering,Food,2782,4,11128,Swiggy
2024-05-05,P002,Printer,Electronics,15361,5,81044,Swiggy
2024-05-05,P004,Desk,Office,9358,1,9358,MakeMyTrip
2024-05-05,P006,Flight Ticket,Travel,8216,7,57512,Flipkart
2024-05-05,P002,Printer,Electronics,15213,5,76065,Flipkart
2024-05-05,P004,Desk,Office,7678,10,76780,MakeMyTrip
2024-05-05,P008,Food Catering,Food,3566,6,21396,Amazon
2024-05-05,P004,Desk,Office,8144,8,69466,Flipkart
2024-05-05,P006,Flight Ticket,Travel,7887,9,70983,Amazon
2024-05-05,P005,Software License,Software,18962,5,94810,Amazon
2024-05-05,P008,Food Catering,Food,3332,2,6664,Flipkart
2024-05-05,P008,Food Catering,Food,2825,10,28250,MakeMyTrip
2024-05-05,P007,Hotel Booking,Travel,6350,3,19050,Uber
2024-05-05,P008,Food Catering,Food,3074,10,30740,Swiggy
2024-05-05,P006,Flight Ticket,Travel,6617,2,13234,Flipkart
2024-05-05,P003,Office Chair,Office,5219,10,52190,MakeMyTrip
2024-05-05,P003,Office Chair,Office,4572,2,9144,Flipkart
2024-05-05,P004,Desk,Office,8842,8,70736,Swiggy
2024-05-05,P004,Desk,Office,7532,4,30128,Flipkart
2024-05-05,P001,Laptop,Electronics,46038,3,138114,Swiggy
2024-05-05,P007,Hotel Booking,Travel,6316,9,56844,Flipkart
2024-05-05,P003,Office Chair,Office,4898,5,24490,Swiggy
2024-05-05,P001,Laptop,Electronics,50227,7,351589,Amazon
2024-05-05,P003,Office Chair,Office,4510,9,40590,Uber
2024-05-05,P001,Laptop,Electronics,47654,3,142962,Amazon
2024-05-05,P003,Office Chair,Office,4846,3,14538,Amazon
2024-05-05,P001,Laptop,Electronics,48860,5,244300,Flipkart
2024-05-05,P008,Food Catering,Food,3088,8,24704,Uber
2024-05-05,P006,Flight Ticket,Travel,7964,7,55748,MakeMyTrip
2024-05-05,P004,Desk,Office,9463,6,56778,Uber
2024-05-05,P005,Software License,Software,21601,1,21601,Uber
2024-05-05,P005,Software License,Software,21990,1,21990,Flipkart
2024-05-05,P001,Laptop,Electronics,50698,10,506980,MakeMyTrip
2024-05-05,P006,Flight Ticket,Travel,6358,8,50864,MakeMyTrip
2024-05-05,P003,Office Chair,Office,4674,3,14022,MakeMyTrip
2024-05-05,P008,Food Catering,Food,3107,2,6214,Amazon
2024-05-05,P002,Printer,Electronics,15601,7,109207,Uber
2024-05-05,P002,Printer,Electronics,17046,6,102276,Swiggy
2024-05-05,P006,Flight Ticket,Travel,8350,3,25050,Uber
2024-05-05,P001,Laptop,Electronics,50288,6,301728,MakeMyTrip
2024-05-05,P007,Hotel Booking,Travel,6159,4,24636,Amazon
2024-05-05,P004,Desk,Office,8204,6,49224,Flipkart
2024-05-05,P005,Software License,Software,23528,4,94112,Amazon
2024-05-06,P004,Desk,Office,8271,3,24813,Uber
2024-05-06,P008,Food Catering,Food,3422,6,20532,Amazon
2024-05-06,P006,Flight Ticket,Travel,7830,9,70470,MakeMyTrip
2024-05-06,P006,Flight Ticket,Travel,7711,10,77110,Swiggy
2024-05-06,P008,Food Catering,Food,2842,4,11368,Swiggy
2024-05-06,P006,Flight Ticket,Travel,8076,4,32304,Uber
2024-05-06,P007,Hotel Booking,Travel,6852,10,68520,Flipkart
2024-05-06,P007,Hotel Booking,Travel,6330,4,25320,Uber
2024-05-06,P004,Desk,Office,7440,2,14880,Amazon
2024-05-06,P003,Office Chair,Office,5070,10,50700,Flipkart
2024-05-06,P004,Desk,Office,9146,4,36584,Swiggy
2024-05-06,P004,Desk,Office,8845,9,83331,Flipkart
2024-05-06,P003,Office Chair,Office,5023,2,10046,Swiggy
2024-05-06,P007,Hotel Booking,Travel,5912,5,29560,Amazon
2024-05-06,P002,Printer,Electronics,15849,9,142641,Uber
2024-05-06,P002,Printer,Electronics,14718,1,14718,Swiggy
2024-05-06,P006,Flight Ticket,Travel,6578,5,32890,Amazon
2024-05-06,P008,Food Catering,Food,3200,5,16000,Swiggy
2024-05-06,P003,Office Chair,Office,4857,7,33999,Swiggy
2024-05-06,P006,Flight Ticket,Travel,6452,8,51616,Amazon
2024-05-06,P003,Office Chair,Office,5523,3,16569,Flipkart
2024-05-06,P007,Hotel Booking,Travel,5871,10,58710,MakeMyTrip
2024-05-06,P003,Office Chair,Office,5955,9,53595,Amazon
2024-05-06,P005,Software License,Software,19199,8,153592,Amazon
2024-05-06,P003,Office Chair,Office,5680,6,34080,Flipkart
2024-05-06,P008,Food Catering,Food,2869,3,8607,Uber
2024-05-06,P005,Software License,Software,23034,10,230340,MakeMyTrip
2024-05-06,P005,Software License,Software,21710,2,43420,Amazon
2024-05-06,P004,Desk,Office,9307,10,94166,Amazon
2024-05-06,P005,Software License,Software,19394,5,96970,Flipkart
2024-05-06,P008,Food Catering,Food,3141,7,21987,MakeMyTrip
2024-05-06,P004,Desk,Office,8750,6,52500,Uber
2024-05-06,P006,Flight Ticket,Travel,8096,10,80960,Swiggy
2024-05-06,P003,Office Chair,Office,5150,2,10300,Amazon
2024-05-06,P004,Desk,Office,7752,1,7752,Uber
2024-05-06,P006,Flight Ticket,Travel,7279,9,65511,Uber
2024-05-06,P004,Desk,Office,8337,7,58359,Flipkart
2024-05-06,P004,Desk,Office,7305,8,58440,Amazon
2024-05-06,P005,Software License,Software,23473,4,93892,MakeMyTrip
2024-05-06,P002,Printer,Electronics,15970,2,31940,Amazon
2024-05-06,P005,Software License,Software,20799,7,145593,Flipkart
2024-05-06,P002,Printer,Electronics,14184,3,42552,MakeMyTrip
2024-05-06,P002,Printer,Electronics,15923,1,15923,Amazon
2024-05-06,P002,Printer,Electronics,17288,3,51864,Amazon
2024-05-06,P002,Printer,Electronics,15713,6,94278,Flipkart
2024-05-06,P006,Flight Ticket,Travel,6622,7,47568,Swiggy
2024-05-06,P005,Software License,Software,20057,1,20057,MakeMyTrip
2024-05-06,P004,Desk,Office,9259,3,27777,Swiggy
2024-05-06,P004,Desk,Office,8681,1,8681,Amazon
2024-05-06,P007,Hotel Booking,Travel,6885,6,41310,Swiggy
2024-05-07,P007,Hotel Booking,Travel,7114,9,64026,Flipkart
2024-05-07,P003,Office Chair,Office,5060,7,35420,Uber
2024-05-07,P006,Flight Ticket,Travel,6840,6,41040,Uber
2024-05-07,P006,Flight Ticket,Travel,7378,5,36890,Amazon
2024-05-07,P004,Desk,Office,8917,8,71336,Uber
2024-05-07,P007,Hotel Booking,Travel,6486,1,6486,Flipkart
2024-05-07,P003,Office Chair,Office,5035,3,15105,Swiggy
2024-05-07,P001,Laptop,Electronics,53490,8,427920,Uber
2024-05-07,P001,Laptop,Electronics,46075,3,138225,MakeMyTrip
2024-05-07,P003,Office Chair,Office,4596,8,36768,Flipkart
2024-05-07,P008,Food Catering,Food,3346,7,23422,Uber
2024-05-07,P006,Flight Ticket,Travel,6443,9,57987,Swiggy
2024-05-07,P005,Software License,Software,18250,9,164250,MakeMyTrip
2024-05-07,P005,Software License,Software,22826,8,182608,Amazon
2024-05-07,P005,Software License,Software,21745,2,43490,Swiggy
2024-05-07,P003,Office Chair,Office,5142,6,30852,Amazon
2024-05-07,P001,Laptop,Electronics,48607,7,340249,Uber
2024-05-07,P008,Food Catering,Food,3085,2,6170,Swiggy
2024-05-07,P004,Desk,Office,8776,6,54157,Swiggy
2024-05-07,P001,Laptop,Electronics,58669,8,469352,Amazon
2024-05-07,P004,Desk,Office,9361,5,46805,MakeMyTrip
2024-05-07,P005,Software License,Software,18684,6,112104,Uber
2024-05-07,P006,Flight Ticket,Travel,7967,6,47802,MakeMyTrip
2024-05-07,P008,Food Catering,Food,3378,1,3378,Swiggy
2024-05-07,P002,Printer,Electronics,14843,4,59372,Swiggy
2024-05-07,P006,Flight Ticket,Travel,8260,9,74340,Flipkart
2024-05-07,P003,Office Chair,Office,4759,8,38072,Swiggy
2024-05-07,P007,Hotel Booking,Travel,6302,3,18906,Flipkart
2024-05-07,P006,Flight Ticket,Travel,7746,3,23238,MakeMyTrip
2024-05-07,P001,Laptop,Electronics,49940,3,149820,MakeMyTrip
2024-05-07,P006,Flight Ticket,Travel,7041,2,14082,Amazon
2024-05-07,P003,Office Chair,Office,5129,4,20516,Amazon
2024-05-07,P007,Hotel Booking,Travel,6051,2,12102,Uber
2024-05-07,P008,Food Catering,Food,2945,4,11780,Amazon
2024-05-07,P002,Printer,Electronics,13820,4,55280,Swiggy
2024-05-07,P005,Software License,Software,21493,10,214930,Amazon
2024-05-07,P006,Flight Ticket,Travel,7152,6,42912,Swiggy
2024-05-07,P008,Food Catering,Food,2999,8,23992,Uber
2024-05-07,P006,Flight Ticket,Travel,6312,2,17411,MakeMyTrip
2024-05-07,P008,Food Catering,Food,3047,7,23507,Amazon
2024-05-07,P004,Desk,Office,8898,6,53388,Swiggy
2024-05-07,P002,Printer,Electronics,17036,9,153324,MakeMyTrip
2024-05-07,P004,Desk,Office,9130,4,38084,Flipkart
2024-05-07,P004,Desk,Office,8581,3,25743,Amazon
2024-05-07,P007,Hotel Booking,Travel,6290,10,62900,Swiggy
2024-05-07,P003,Office Chair,Office,4650,7,32550,MakeMyTrip
2024-05-07,P006,Flight Ticket,Travel,7097,7,49679,Amazon
2024-05-07,P008,Food Catering,Food,3589,8,28712,Swiggy
2024-05-07,P006,Flight Ticket,Travel,7866,8,62928,Flipkart
2024-05-07,P008,Food Catering,Food,3403,10,34030,Flipkart
2024-05-08,P007,Hotel Booking,Travel,5551,3,16653,Amazon
2024-05-08,P003,Office Chair,Office,5086,7,35602,Swiggy
2024-05-08,P004,Desk,Office,8506,9,76554,Uber
2024-05-08,P004,Desk,Office,7491,5,37455,Flipkart
2024-05-08,P004,Desk,Office,7360,1,7360,Swiggy
2024-05-08,P007,Hotel Booking,Travel,6237,7,43659,Swiggy
2024-05-08,P002,Printer,Electronics,15004,5,75020,Uber
2024-05-08,P008,Food Catering,Food,3131,4,12524,Uber
2024-05-08,P002,Printer,Electronics,14210,2,31043,Uber
2024-05-08,P008,Food Catering,Food,3159,1,3159,Amazon
2024-05-08,P006,Flight Ticket,Travel,6964,10,69640,Swiggy
2024-05-08,P001,Laptop,Electronics,45190,6,271140,MakeMyTrip
2024-05-08,P008,Food Catering,Food,2770,1,2770,Uber
2024-05-08,P004,Desk,Office,8078,1,8078,Flipkart
2024-05-08,P004,Desk,Office,7414,8,59312,Flipkart
2024-05-08,P006,Flight Ticket,Travel,8281,1,11397,Swiggy
2024-05-08,P004,Desk,Office,7698,2,15396,MakeMyTrip
2024-05-08,P003,Office Chair,Office,4767,6,31196,Amazon
2024-05-08,P003,Office Chair,Office,4882,9,43938,Flipkart
2024-05-08,P001,Laptop,Electronics,58939,6,353634,MakeMyTrip
2024-05-08,P007,Hotel Booking,Travel,5993,4,23972,MakeMyTrip
2024-05-08,P007,Hotel Booking,Travel,6369,9,57321,Uber
2024-05-08,P004,Desk,Office,7585,4,30340,MakeMyTrip
2024-05-08,P004,Desk,Office,9183,7,64281,Amazon
2024-05-08,P002,Printer,Electronics,15278,5,80204,Swiggy
2024-05-08,P002,Printer,Electronics,13968,5,69840,Swiggy
2024-05-08,P006,Flight Ticket,Travel,6794,7,47558,Uber
2024-05-08,P005,Software License,Software,20176,1,20176,Swiggy
2024-05-08,P004,Desk,Office,8781,6,52686,Uber
2024-05-08,P007,Hotel Booking,Travel,7161,5,35805,Swiggy
2024-05-08,P001,Laptop,Electronics,55909,9,503181,Amazon
2024-05-08,P001,Laptop,Electronics,57478,5,287390,MakeMyTrip
2024-05-08,P001,Laptop,Electronics,49410,3,148230,Swiggy
2024-05-08,P004,Desk,Office,9312,1,9312,MakeMyTrip
2024-05-08,P008,Food Catering,Food,2918,10,29180,MakeMyTrip
2024-05-08,P006,Flight Ticket,Travel,7386,8,59088,Swiggy
2024-05-08,P006,Flight Ticket,Travel,6962,9,62658,Flipkart
2024-05-08,P005,Software License,Software,22595,2,45190,Swiggy
2024-05-08,P007,Hotel Booking,Travel,6028,4,24112,Amazon
2024-05-08,P002,Printer,Electronics,17261,8,138088,MakeMyTrip
2024-05-08,P004,Desk,Office,8225,1,8225,MakeMyTrip
2024-05-08,P004,Desk,Office,8158,2,16316,Amazon
2024-05-08,P002,Printer,Electronics,16121,8,128968,Uber
2024-05-08,P006,Flight Ticket,Travel,6539,2,13078,Amazon
2024-05-08,P003,Office Chair,Office,5618,2,11236,MakeMyTrip
2024-05-08,P006,Flight Ticket,Travel,7751,3,23253,Swiggy
2024-05-08,P005,Software License,Software,20759,8,166072,Amazon
2024-05-08,P002,Printer,Electronics,13921,4,55684,Amazon
2024-05-08,P003,Office Chair,Office,4825,5,24125,Uber
2024-05-08,P008,Food Catering,Food,2723,5,13615,MakeMyTrip
2024-05-09,P001,Laptop,Electronics,48584,10,485840,Uber
2024-05-09,P006,Flight Ticket,Travel,7527,6,45162,MakeMyTrip
2024-05-09,P006,Flight Ticket,Travel,7110,3,21330,Swiggy
2024-05-09,P002,Printer,Electronics,16598,8,132784,MakeMyTrip
2024-05-09,P007,Hotel Booking,Travel,6932,10,69320,Amazon
2024-05-09,P007,Hotel Booking,Travel,5769,8,46152,Uber
2024-05-09,P008,Food Catering,Food,3500,1,3500,MakeMyTrip
2024-05-09,P005,Software License,Software,19203,6,115218,Uber
2024-05-09,P001,Laptop,Electronics,59392,1,59392,Uber
2024-05-09,P007,Hotel Booking,Travel,6729,9,60561,Uber
2024-05-09,P002,Printer,Electronics,16438,8,131504,Flipkart
2024-05-09,P005,Software License,Software,22456,5,112280,Swiggy
2024-05-09,P001,Laptop,Electronics,56297,9,506673,Amazon
2024-05-09,P004,Desk,Office,8133,9,73197,Swiggy
2024-05-09,P003,Office Chair,Office,5389,10,53890,Flipkart
2024-05-09,P007,Hotel Booking,Travel,5653,7,39571,Swiggy
2024-05-09,P001,Laptop,Electronics,46297,5,231485,Swiggy
