date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-03-17,P005,Software License,Software,21709,10,217090,MakeMyTrip
2024-03-17,P007,Hotel Booking,Travel,7126,2,18763,Amazon
2024-03-17,P006,Flight Ticket,Travel,7751,3,23253,Uber
2024-03-17,P001,Laptop,Electronics,48208,6,289248,Amazon
2024-03-17,P006,Flight Ticket,Travel,8068,9,72612,MakeMyTrip
2024-03-17,P006,Flight Ticket,Travel,6325,6,37950,Amazon
2024-03-17,P007,Hotel Booking,Travel,5481,5,27405,Flipkart
2024-03-17,P007,Hotel Booking,Travel,6539,6,39234,Flipkart
2024-03-17,P007,Hotel Booking,Travel,6690,8,53520,MakeMyTrip
2024-03-17,P008,Food Catering,Food,2961,5,14805,MakeMyTrip
2024-03-17,P002,Printer,Electronics,15622,1,15622,Swiggy
2024-03-17,P003,Office Chair,Office,4517,8,36136,Uber
2024-03-17,P003,Office Chair,Office,5456,9,49104,Amazon
2024-03-17,P008,Food Catering,Food,3155,6,18930,Swiggy
2024-03-17,P001,Laptop,Electronics,45219,5,226095,MakeMyTrip
2024-03-17,P003,Office Chair,Office,5696,2,11392,Swiggy
2024-03-17,P002,Printer,Electronics,14048,2,28096,Flipkart
2024-03-17,P005,Software License,Software,19863,9,178767,Uber
2024-03-17,P008,Food Catering,Food,3430,3,10290,MakeMyTrip
2024-03-17,P007,Hotel Booking,Travel,5939,6,35634,Amazon
2024-03-17,P004,Desk,Office,9483,4,37932,Amazon
2024-03-17,P003,Office Chair,Office,5503,8,44024,Swiggy
2024-03-17,P005,Software License,Software,21439,3,64317,Uber
2024-03-17,P008,Food Catering,Food,3237,8,25896,Uber
2024-03-17,P001,Laptop,Electronics,45466,2,90932,Flipkart
2024-03-17,P005,Software License,Software,21064,3,63192,Uber
2024-03-17,P006,Flight Ticket,Travel,6923,7,48461,MakeMyTrip
2024-03-17,P007,Hotel Booking,Travel,5881,2,11762,Uber
2024-03-17,P006,Flight Ticket,Travel,7189,2,14378,Uber
2024-03-17,P005,Software License,Software,23988,9,215892,Amazon
2024-03-17,P002,Printer,Electronics,15721,2,31442,Flipkart
2024-03-17,P008,Food Catering,Food,3578,10,35780,Amazon
2024-03-17,P004,Desk,Office,8870,1,8870,Swiggy
2024-03-17,P008,Food Catering,Food,3391,1,3391,Flipkart
2024-03-18,P007,Hotel Booking,Travel,6351,10,63510,Amazon
2024-03-18,P003,Office Chair,Office,5446,2,10892,Flipkart
2024-03-18,P003,Office Chair,Office,5640,10,56400,Amazon
2024-03-18,P002,Printer,Electronics,16602,3,49806,Uber
2024-03-18,P002,Printer,Electronics,13720,6,82320,Uber
2024-03-18,P003,Office Chair,Office,5381,5,26905,Amazon
2024-03-18,P006,Flight Ticket,Travel,6997,8,55976,Uber
2024-03-18,P007,Hotel Booking,Travel,6282,8,50256,Amazon
2024-03-18,P008,Food Catering,Food,3525,2,7050,MakeMyTrip
2024-03-18,P001,Laptop,Electronics,58130,7,406910,Swiggy
2024-03-18,P002,Printer,Electronics,14952,9,134568,Swiggy
2024-03-18,P003,Office Chair,Office,5775,1,5775,Uber
2024-03-18,P003,Office Chair,Office,5879,5,29395,Uber
2024-03-18,P007,Hotel Booking,Travel,6016,5,30080,Uber
2024-03-18,P002,Printer,Electronics,13823,1,13823,Amazon
2024-03-18,P008,Food Catering,Food,3461,8,27688,MakeMyTrip
2024-03-18,P005,Software License,Software,18141,9,163269,Flipkart
2024-03-18,P005,Software License,Software,22968,3,68904,Uber
2024-03-18,P007,Hotel Booking,Travel,5780,9,54263,Swiggy
2024-03-18,P006,Flight Ticket,Travel,7703,6,46218,MakeMyTrip
2024-03-18,P001,Laptop,Electronics,57137,10,571370,Amazon
2024-03-18,P005,Software License,Software,20065,6,120390,Flipkart
2024-03-18,P001,Laptop,Electronics,48492,3,145476,Flipkart
2024-03-18,P002,Printer,Electronics,15576,4,62304,Flipkart
2024-03-18,P007,Hotel Booking,Travel,6023,8,48184,Flipkart
2024-03-18,P008,Food Catering,Food,2938,10,29380,Flipkart
2024-03-18,P008,Food Catering,Food,3280,9,29520,Uber
2024-03-18,P003,Office Chair,Office,4595,10,45950,Swiggy
2024-03-18,P003,Office Chair,Office,5777,1,5777,Swiggy
2024-03-18,P001,Laptop,Electronics,56423,4,225692,Uber
2024-03-18,P002,Printer,Electronics,17131,7,119917,Uber
2024-03-18,P006,Flight Ticket,Travel,6581,8,52648,Swiggy
2024-03-18,P001,Laptop,Electronics,59695,2,119390,Amazon
2024-03-18,P006,Flight Ticket,Travel,6767,3,20301,Amazon
2024-03-18,P007,Hotel Booking,Travel,7149,6,42894,Swiggy
2024-03-18,P003,Office Chair,Office,5906,1,5906,Swiggy
2024-03-18,P003,Office Chair,Office,4527,9,40743,Swiggy
2024-03-18,P006,Flight Ticket,Travel,6359,3,19077,Amazon
2024-03-18,P002,Printer,Electronics,15461,7,108227,Swiggy
2024-03-18,P005,Software License,Software,22184,7,155288,Amazon
2024-03-18,P007,Hotel Booking,Travel,6580,5,32900,MakeMyTrip
2024-03-18,P003,Office Chair,Office,4540,6,27240,Flipkart
2024-03-18,P006,Flight Ticket,Travel,7633,10,76330,Swiggy
2024-03-18,P004,Desk,Office,8653,4,34612,MakeMyTrip
2024-03-18,P002,Printer,Electronics,16247,7,113729,Amazon
2024-03-18,P005,Software License,Software,18534,5,92670,Uber
2024-03-18,P004,Desk,Office,7821,8,62568,Swiggy
2024-03-18,P002,Printer,Electronics,15060,2,30120,Uber
2024-03-18,P002,Printer,Electronics,15769,10,157690,Uber
2024-03-18,P003,Office Chair,Office,4506,4,18024,Amazon
2024-03-19,P005,Software License,Software,22861,3,68583,Flipkart
2024-03-19,P003,Office Chair,Office,4643,1,4643,Swiggy
2024-03-19,P005,Software License,Software,18045,3,54135,Flipkart
2024-03-19,P007,Hotel Booking,Travel,6697,6,40182,MakeMyTrip
2024-03-19,P002,Printer,Electronics,14416,7,100912,MakeMyTrip
2024-03-19,P001,Laptop,Electronics,45979,3,137937,Swiggy
2024-03-19,P004,Desk,Office,7707,3,23121,Amazon
2024-03-19,P003,Office Chair,Office,5613,8,44904,MakeMyTrip
2024-03-19,P004,Desk,Office,7519,7,52633,Uber
2024-03-19,P002,Printer,Electronics,14017,10,140170,Uber
2024-03-19,P008,Food Catering,Food,3265,8,26120,Uber
2024-03-19,P007,Hotel Booking,Travel,6243,5,31215,Swiggy
2024-03-19,P002,Printer,Electronics,17598,7,123186,Swiggy
2024-03-19,P004,Desk,Office,9329,5,46645,Uber
2024-03-19,P004,Desk,Office,7783,9,74671,MakeMyTrip
2024-03-19,P008,Food Catering,Food,3493,2,6986,Uber
2024-03-19,P001,Laptop,Electronics,54959,2,113378,Flipkart
2024-03-19,P005,Software License,Software,21372,4,85488,Swiggy
2024-03-19,P008,Food Catering,Food,2869,2,7065,Amazon
2024-03-19,P007,Hotel Booking,Travel,6421,9,57789,Flipkart
2024-03-19,P008,Food Catering,Food,2736,6,16416,Swiggy
2024-03-19,P001,Laptop,Electronics,49668,4,198672,Amazon
2024-03-19,P003,Office Chair,Office,5759,6,34554,Uber
2024-03-19,P006,Flight Ticket,Travel,6766,1,10223,MakeMyTrip
2024-03-19,P004,Desk,Office,9453,7,69179,MakeMyTrip
2024-03-19,P004,Desk,Office,7421,9,66789,Flipkart
2024-03-19,P002,Printer,Electronics,15195,1,15195,Flipkart
2024-03-19,P008,Food Catering,Food,2938,2,5876,MakeMyTrip
2024-03-19,P001,Laptop,Electronics,48279,9,434511,Uber
2024-03-19,P006,Flight Ticket,Travel,7889,6,47334,MakeMyTrip
2024-03-19,P002,Printer,Electronics,17176,6,103056,MakeMyTrip
2024-03-19,P008,Food Catering,Food,3041,6,18246,Amazon
2024-03-19,P005,Software License,Software,22539,3,67617,MakeMyTrip
2024-03-19,P004,Desk,Office,9359,10,93590,Amazon
2024-03-19,P004,Desk,Office,9483,3,28449,Swiggy
2024-03-19,P001,Laptop,Electronics,49196,1,49196,MakeMyTrip
2024-03-19,P002,Printer,Electronics,14699,4,58796,Swiggy
2024-03-19,P008,Food Catering,Food,2923,1,6930,Flipkart
2024-03-19,P003,Office Chair,Office,5035,8,40280,MakeMyTrip
2024-03-19,P007,Hotel Booking,Travel,5535,2,11070,Flipkart
2024-03-19,P007,Hotel Booking,Travel,7058,10,70580,Swiggy
2024-03-19,P006,Flight Ticket,Travel,7970,9,71730,Uber
2024-03-19,P004,Desk,Office,9094,8,72752,Flipkart
2024-03-19,P003,Office Chair,Office,5549,7,38843,MakeMyTrip
2024-03-19,P001,Laptop,Electronics,57672,4,230688,Uber
2024-03-19,P002,Printer,Electronics,14376,3,43128,Amazon
2024-03-19,P004,Desk,Office,7978,8,63824,Swiggy
2024-03-19,P005,Software License,Software,21766,7,152362,Amazon
2024-03-19,P002,Printer,Electronics,17427,2,34854,Amazon
2024-03-19,P008,Food Catering,Food,3446,6,20676,Flipkart
2024-03-20,P006,Flight Ticket,Travel,7772,5,38860,Amazon
2024-03-20,P006,Flight Ticket,Travel,7613,10,76130,Swiggy
2024-03-20,P001,Laptop,Electronics,46742,9,420678,Uber
2024-03-20,P004,Desk,Office,8766,1,8766,Uber
2024-03-20,P004,Desk,Office,9055,3,27165,Swiggy
2024-03-20,P001,Laptop,Electronics,48417,1,50501,Swiggy
2024-03-20,P006,Flight Ticket,Travel,6640,6,39840,Swiggy
2024-03-20,P002,Printer,Electronics,14522,7,101654,Uber
2024-03-20,P005,Software License,Software,19730,9,177570,Uber
2024-03-20,P007,Hotel Booking,Travel,6513,3,19539,Swiggy
2024-03-20,P006,Flight Ticket,Travel,8009,7,56063,Amazon
2024-03-20,P003,Office Chair,Office,5395,3,16185,Amazon
2024-03-20,P008,Food Catering,Food,3114,5,15570,Flipkart
2024-03-20,P006,Flight Ticket,Travel,7781,3,23343,MakeMyTrip
2024-03-20,P008,Food Catering,Food,2943,10,29430,Swiggy
2024-03-20,P003,Office Chair,Office,4896,9,44064,Uber
2024-03-20,P001,Laptop,Electronics,47338,7,331366,Amazon
2024-03-20,P007,Hotel Booking,Travel,7008,6,42048,Swiggy
2024-03-20,P001,Laptop,Electronics,47662,7,333634,MakeMyTrip
2024-03-20,P002,Printer,Electronics,15790,5,78950,Amazon
2024-03-20,P006,Flight Ticket,Travel,6706,2,13412,Amazon
2024-03-20,P006,Flight Ticket,Travel,8227,2,16454,Swiggy
2024-03-20,P004,Desk,Office,9334,7,65338,Flipkart
2024-03-20,P006,Flight Ticket,Travel,6547,5,32735,Swiggy
2024-03-20,P008,Food Catering,Food,3547,6,21282,MakeMyTrip
2024-03-20,P005,Software License,Software,19819,8,158552,Amazon
2024-03-20,P007,Hotel Booking,Travel,6983,10,69830,MakeMyTrip
2024-03-20,P005,Software License,Software,21116,7,147812,Amazon
2024-03-20,P002,Printer,Electronics,17461,10,174610,Swiggy
2024-03-20,P003,Office Chair,Office,5786,5,28930,Flipkart
2024-03-20,P008,Food Catering,Food,2775,7,19425,Swiggy
2024-03-20,P003,Office Chair,Office,5183,3,15549,Uber
2024-03-20,P001,Laptop,Electronics,56808,9,511272,Amazon
2024-03-20,P005,Software License,Software,22651,2,45302,Uber
2024-03-20,P008,Food Catering,Food,2766,6,16596,Flipkart
2024-03-20,P003,Office Chair,Office,5934,10,59340,Uber
2024-03-20,P002,Printer,Electronics,17267,5,86335,Amazon
2024-03-20,P002,Printer,Electronics,13970,5,69850,Flipkart
2024-03-20,P005,Software License,Software,21669,9,198337,Uber
2024-03-20,P007,Hotel Booking,Travel,5493,2,10986,Flipkart
2024-03-20,P007,Hotel Booking,Travel,5741,9,51669,Swiggy
2024-03-20,P003,Office Chair,Office,4512,10,45120,Uber
2024-03-20,P002,Printer,Electronics,14881,5,74405,MakeMyTrip
2024-03-20,P006,Flight Ticket,Travel,7888,1,7888,Flipkart
2024-03-20,P007,Hotel Booking,Travel,5612,4,22448,Amazon
2024-03-20,P001,Laptop,Electronics,54294,5,271470,Amazon
2024-03-20,P005,Software License,Software,21294,10,214379,Amazon
2024-03-20,P006,Flight Ticket,Travel,8108,7,56756,Swiggy
2024-03-20,P007,Hotel Booking,Travel,5618,1,5618,Uber
2024-03-20,P003,Office Chair,Office,4783,5,23915,Amazon
2024-03-21,P006,Flight Ticket,Travel,7180,9,64620,MakeMyTrip
2024-03-21,P002,Printer,Electronics,17788,1,17788,Flipkart
2024-03-21,P002,Printer,Electronics,14294,4,57176,Swiggy
2024-03-21,P008,Food Catering,Food,3052,5,15260,Flipkart
2024-03-21,P003,Office Chair,Office,5191,10,51910,MakeMyTrip
2024-03-21,P004,Desk,Office,7510,4,30040,Swiggy
2024-03-21,P007,Hotel Booking,Travel,6633,8,53064,Flipkart
2024-03-21,P001,Laptop,Electronics,47455,3,142365,Swiggy
2024-03-21,P007,Hotel Booking,Travel,6600,4,26400,Swiggy
2024-03-21,P007,Hotel Booking,Travel,6171,3,18513,MakeMyTrip
2024-03-21,P003,Office Chair,Office,4864,5,24320,Uber
2024-03-21,P001,Laptop,Electronics,53296,9,479664,Amazon
2024-03-21,P001,Laptop,Electronics,53804,9,484236,Swiggy
2024-03-21,P008,Food Catering,Food,2741,2,5482,Uber
2024-03-21,P001,Laptop,Electronics,58269,5,291345,Amazon
2024-03-21,P007,Hotel Booking,Travel,5691,3,17073,Swiggy
2024-03-21,P007,Hotel Booking,Travel,5731,9,51579,MakeMyTrip
2024-03-21,P001,Laptop,Electronics,48841,3,149661,MakeMyTrip
2024-03-21,P001,Laptop,Electronics,48948,7,342636,Amazon
2024-03-21,P003,Office Chair,Office,5331,1,5331,Flipkart
2024-03-21,P005,Software License,Software,21207,10,212070,Amazon
2024-03-21,P008,Food Catering,Food,3082,4,12328,Swiggy
2024-03-21,P003,Office Chair,Office,5808,2,14082,Flipkart
2024-03-21,P006,Flight Ticket,Travel,7305,8,58440,Flipkart
2024-03-21,P005,Software License,Software,21279,4,85116,MakeMyTrip
2024-03-21,P006,Flight Ticket,Travel,7313,7,51191,MakeMyTrip
2024-03-21,P004,Desk,Office,7771,7,54397,MakeMyTrip
2024-03-21,P005,Software License,Software,19611,7,137277,MakeMyTrip
2024-03-21,P002,Printer,Electronics,15576,3,46728,Flipkart
2024-03-21,P002,Printer,Electronics,17240,6,103440,MakeMyTrip
2024-03-21,P008,Food Catering,Food,2850,9,25650,MakeMyTrip
2024-03-21,P007,Hotel Booking,Travel,6583,3,19749,Flipkart
2024-03-21,P004,Desk,Office,9546,6,57276,Flipkart
2024-03-21,P004,Desk,Office,8435,2,16870,Uber
2024-03-21,P001,Laptop,Electronics,52857,9,475713,Swiggy
2024-03-21,P003,Office Chair,Office,5462,3,16386,Swiggy
2024-03-21,P006,Flight Ticket,Travel,7337,5,36685,MakeMyTrip
2024-03-21,P003,Office Chair,Office,5859,9,52731,MakeMyTrip
2024-03-21,P005,Software License,Software,20867,10,208670,Swiggy
2024-03-21,P001,Laptop,Electronics,58270,7,411379,MakeMyTrip
2024-03-21,P006,Flight Ticket,Travel,7619,7,53333,Swiggy
2024-03-21,P006,Flight Ticket,Travel,6409,10,64090,Flipkart
2024-03-21,P001,Laptop,Electronics,54188,7,379316,Flipkart
2024-03-21,P008,Food Catering,Food,2808,5,17627,MakeMyTrip
2024-03-21,P004,Desk,Office,7841,10,78410,Amazon
2024-03-21,P004,Desk,Office,7872,1,7872,Swiggy
2024-03-21,P004,Desk,Office,8076,5,40380,MakeMyTrip
2024-03-21,P008,Food Catering,Food,3540,3,10620,Amazon
2024-03-21,P004,Desk,Office,7586,7,53102,Amazon
2024-03-21,P003,Office Chair,Office,4784,9,43056,MakeMyTrip
2024-03-22,P005,Software License,Software,20435,9,183915,Amazon
2024-03-22,P007,Hotel Booking,Travel,5680,7,39760,Amazon
2024-03-22,P006,Flight Ticket,Travel,6635,1,6635,Amazon
2024-03-22,P002,Printer,Electronics,15289,3,45867,MakeMyTrip
2024-03-22,P008,Food Catering,Food,3189,10,31890,Amazon
2024-03-22,P004,Desk,Office,7799,1,7799,Amazon
2024-03-22,P003,Office Chair,Office,5222,3,15666,Amazon
2024-03-22,P003,Office Chair,Office,4507,7,31549,Uber
2024-03-22,P001,Laptop,Electronics,47728,6,286368,Amazon
2024-03-22,P004,Desk,Office,8228,10,82280,MakeMyTrip
2024-03-22,P002,Printer,Electronics,14811,10,148110,Flipkart
2024-03-22,P004,Desk,Office,8316,4,33264,MakeMyTrip
2024-03-22,P001,Laptop,Electronics,46379,2,92758,Flipkart
2024-03-22,P006,Flight Ticket,Travel,7194,3,21582,Uber
2024-03-22,P001,Laptop,Electronics,57977,4,231908,Flipkart
2024-03-22,P008,Food Catering,Food,2985,1,2985,Amazon
2024-03-22,P002,Printer,Electronics,16785,8,135686,Flipkart
2024-03-22,P004,Desk,Office,9549,10,95490,Flipkart
2024-03-22,P005,Software License,Software,19263,2,38526,Flipkart
2024-03-22,P006,Flight Ticket,Travel,6666,9,59994,Amazon
2024-03-22,P005,Software License,Software,18703,9,168327,MakeMyTrip
2024-03-22,P008,Food Catering,Food,2831,6,16986,MakeMyTrip
2024-03-22,P007,Hotel Booking,Travel,6822,9,61398,Uber
2024-03-22,P005,Software License,Software,22250,3,66750,MakeMyTrip
2024-03-22,P006,Flight Ticket,Travel,8141,5,40705,MakeMyTrip
2024-03-22,P002,Printer,Electronics,13812,10,138120,Amazon
2024-03-22,P002,Printer,Electronics,16690,3,50070,Amazon
2024-03-22,P004,Desk,Office,8836,1,8836,Swiggy
2024-03-22,P006,Flight Ticket,Travel,7289,2,14578,Swiggy
2024-03-22,P004,Desk,Office,7761,1,7761,Swiggy
2024-03-22,P005,Software License,Software,21692,1,25107,Swiggy
2024-03-22,P002,Printer,Electronics,16233,10,162330,Flipkart
2024-03-22,P006,Flight Ticket,Travel,7846,9,70614,Swiggy
2024-03-22,P005,Software License,Software,18115,10,181150,Swiggy
2024-03-22,P007,Hotel Booking,Travel,6971,8,55768,Swiggy
2024-03-22,P003,Office Chair,Office,5014,4,20056,Uber
2024-03-22,P007,Hotel Booking,Travel,5829,9,52461,Uber
2024-03-22,P001,Laptop,Electronics,55262,9,497358,Uber
2024-03-22,P007,Hotel Booking,Travel,7105,6,42630,Flipkart
2024-03-22,P002,Printer,Electronics,15167,2,30334,Amazon
2024-03-22,P005,Software License,Software,19550,4,78200,Uber
2024-03-22,P001,Laptop,Electronics,57329,10,573290,Flipkart
2024-03-22,P001,Laptop,Electronics,46102,3,138306,Amazon
2024-03-22,P006,Flight Ticket,Travel,8394,1,8394,Flipkart
2024-03-22,P005,Software License,Software,22759,1,22759,Uber
2024-03-22,P006,Flight Ticket,Travel,7170,6,43020,Swiggy
2024-03-22,P005,Software License,Software,21849,9,196641,Amazon
2024-03-22,P005,Software License,Software,21171,7,148197,Uber
2024-03-22,P004,Desk,Office,7546,10,75460,Uber
2024-03-22,P005,Software License,Software,22139,10,221390,MakeMyTrip
2024-03-23,P006,Flight Ticket,Travel,7211,4,28844,Uber
2024-03-23,P004,Desk,Office,8649,8,69192,MakeMyTrip
2024-03-23,P008,Food Catering,Food,2705,5,13525,Uber
2024-03-23,P002,Printer,Electronics,15109,6,90654,Amazon
2024-03-23,P008,Food Catering,Food,3196,9,28764,Amazon
2024-03-23,P008,Food Catering,Food,3363,4,13452,Uber
2024-03-23,P003,Office Chair,Office,5334,1,5334,MakeMyTrip
2024-03-23,P001,Laptop,Electronics,53219,3,159657,Flipkart
2024-03-23,P008,Food Catering,Food,3537,4,14148,Flipkart
2024-03-23,P007,Hotel Booking,Travel,6659,8,53272,MakeMyTrip
2024-03-23,P007,Hotel Booking,Travel,6057,10,60570,Flipkart
2024-03-23,P007,Hotel Booking,Travel,7098,1,7098,MakeMyTrip
2024-03-23,P001,Laptop,Electronics,53981,2,107962,MakeMyTrip
2024-03-23,P005,Software License,Software,23357,8,186856,Uber
2024-03-23,P004,Desk,Office,9263,10,92630,Uber
2024-03-23,P007,Hotel Booking,Travel,6639,1,6639,Swiggy
2024-03-23,P003,Office Chair,Office,5071,3,15213,MakeMyTrip
2024-03-23,P008,Food Catering,Food,3327,8,26616,Flipkart
2024-03-23,P003,Office Chair,Office,5286,10,52860,Uber
2024-03-23,P002,Printer,Electronics,15925,7,111475,Amazon
2024-03-23,P001,Laptop,Electronics,50126,3,150378,Flipkart
2024-03-23,P002,Printer,Electronics,16055,1,16055,Amazon
2024-03-23,P008,Food Catering,Food,3048,5,15240,Uber
2024-03-23,P005,Software License,Software,18550,2,37100,Flipkart
2024-03-23,P006,Flight Ticket,Travel,7300,2,14600,Uber
2024-03-23,P004,Desk,Office,7540,6,45240,Amazon
2024-03-23,P002,Printer,Electronics,16274,4,65096,Uber
2024-03-23,P003,Office Chair,Office,5387,9,48483,Swiggy
2024-03-23,P005,Software License,Software,18246,10,182460,Uber
2024-03-23,P003,Office Chair,Office,4922,10,49220,MakeMyTrip
2024-03-23,P003,Office Chair,Office,5454,4,21816,Flipkart
2024-03-23,P004,Desk,Office,7428,8,59424,MakeMyTrip
2024-03-23,P004,Desk,Office,7638,4,30552,Uber
2024-03-23,P005,Software License,Software,18495,3,55485,Amazon
2024-03-23,P004,Desk,Office,9271,9,83439,Swiggy
2024-03-23,P001,Laptop,Electronics,56201,2,112402,MakeMyTrip
2024-03-23,P008,Food Catering,Food,3394,5,16970,MakeMyTrip
2024-03-23,P002,Printer,Electronics,14231,8,113848,Swiggy
2024-03-23,P007,Hotel Booking,Travel,5703,2,11406,Amazon
2024-03-23,P004,Desk,Office,9247,9,83223,Uber
2024-03-23,P004,Desk,Office,7742,9,69678,Swiggy
2024-03-23,P007,Hotel Booking,Travel,5746,5,30196,Amazon
2024-03-23,P003,Office Chair,Office,5450,10,54500,Uber
2024-03-23,P002,Printer,Electronics,14301,7,100107,Swiggy
2024-03-23,P003,Office Chair,Office,5735,5,28675,Flipkart
2024-03-23,P003,Office Chair,Office,5836,2,12797,Uber
2024-03-23,P001,Laptop,Electronics,50695,1,50695,Flipkart
2024-03-23,P005,Software License,Software,22211,1,22211,Flipkart
2024-03-23,P008,Food Catering,Food,3338,9,30042,Uber
2024-03-23,P001,Laptop,Electronics,54404,4,217616,Uber
2024-03-24,P002,Printer,Electronics,15557,9,140013,Swiggy
2024-03-24,P004,Desk,Office,9155,3,27465,Swiggy
2024-03-24,P007,Hotel Booking,Travel,6414,1,6414,MakeMyTrip
2024-03-24,P005,Software License,Software,18198,6,109188,Flipkart
2024-03-24,P006,Flight Ticket,Travel,7785,7,54495,Uber
2024-03-24,P003,Office Chair,Office,4926,8,39408,Flipkart
2024-03-24,P002,Printer,Electronics,16200,2,32400,Uber
2024-03-24,P006,Flight Ticket,Travel,7413,7,51891,Swiggy
2024-03-24,P005,Software License,Software,22845,3,68535,MakeMyTrip
2024-03-24,P007,Hotel Booking,Travel,7128,3,21384,MakeMyTrip
2024-03-24,P004,Desk,Office,8901,5,44505,Amazon
2024-03-24,P003,Office Chair,Office,4507,3,13521,MakeMyTrip
2024-03-24,P007,Hotel Booking,Travel,6364,8,50912,MakeMyTrip
2024-03-24,P003,Office Chair,Office,4950,5,24750,Swiggy
2024-03-24,P003,Office Chair,Office,5728,4,22912,Flipkart
2024-03-24,P005,Software License,Software,18770,8,150160,Flipkart
2024-03-24,P003,Office Chair,Office,4510,2,9020,Uber
